sigma,filename,beam_width,func,heuristic,length,time_s,feasible
sigma-4,mglcs_10_200_4_6.txt,500,beam_search_glcs,h2,1,0.0010,True
sigma-4,mglcs_10_200_4_6.txt,500,imbs_glcs,h2,3,0.2682,True
sigma-4,mglcs_10_200_4_6.txt,5,beam_search_glcs,h5,1,0.0000,True
sigma-4,mglcs_10_200_4_6.txt,5,imbs_glcs,h5,3,0.2727,True
sigma-4,mglcs_10_200_4_6.txt,10,beam_search_glcs,h5,1,0.0010,True
sigma-4,mglcs_10_200_4_6.txt,10,imbs_glcs,h5,3,0.2726,True
sigma-4,mglcs_10_200_4_6.txt,20,beam_search_glcs,h5,1,0.0010,True
sigma-4,mglcs_10_200_4_6.txt,20,imbs_glcs,h5,3,0.2726,True
sigma-4,mglcs_10_200_4_6.txt,50,beam_search_glcs,h5,1,0.0000,True
sigma-4,mglcs_10_200_4_6.txt,50,imbs_glcs,h5,3,0.2720,True
sigma-4,mglcs_10_200_4_6.txt,100,beam_search_glcs,h5,1,0.0010,True
sigma-4,mglcs_10_200_4_6.txt,100,imbs_glcs,h5,3,0.2723,True
sigma-4,mglcs_10_200_4_6.txt,250,beam_search_glcs,h5,1,0.0010,True
sigma-4,mglcs_10_200_4_6.txt,250,imbs_glcs,h5,3,0.2716,True
sigma-4,mglcs_10_200_4_6.txt,500,beam_search_glcs,h5,1,0.0000,True
sigma-4,mglcs_10_200_4_6.txt,500,imbs_glcs,h5,3,0.2723,True
sigma-4,mglcs_10_200_4_6.txt,5,beam_search_glcs,h8,1,0.0060,True
sigma-4,mglcs_10_200_4_6.txt,5,imbs_glcs,h8,3,0.2748,True
sigma-4,mglcs_10_200_4_6.txt,10,beam_search_glcs,h8,1,0.0055,True
sigma-4,mglcs_10_200_4_6.txt,10,imbs_glcs,h8,3,0.2741,True
sigma-4,mglcs_10_200_4_6.txt,20,beam_search_glcs,h8,1,0.0063,True
sigma-4,mglcs_10_200_4_6.txt,20,imbs_glcs,h8,3,0.2748,True
sigma-4,mglcs_10_200_4_6.txt,50,beam_search_glcs,h8,1,0.0060,True
sigma-4,mglcs_10_200_4_6.txt,50,imbs_glcs,h8,3,0.2750,True
sigma-4,mglcs_10_200_4_6.txt,100,beam_search_glcs,h8,1,0.0071,True
sigma-4,mglcs_10_200_4_6.txt,100,imbs_glcs,h8,3,0.2746,True
sigma-4,mglcs_10_200_4_6.txt,250,beam_search_glcs,h8,1,0.0070,True
sigma-4,mglcs_10_200_4_6.txt,250,imbs_glcs,h8,3,0.2733,True
sigma-4,mglcs_10_200_4_6.txt,500,beam_search_glcs,h8,1,0.0058,True
sigma-4,mglcs_10_200_4_6.txt,500,imbs_glcs,h8,3,0.2737,True
sigma-4,mglcs_10_200_4_7.txt,5,beam_search_glcs,h1,1,0.0000,True
sigma-4,mglcs_10_200_4_7.txt,5,imbs_glcs,h1,3,0.2748,True
sigma-4,mglcs_10_200_4_7.txt,10,beam_search_glcs,h1,1,0.0010,True
sigma-4,mglcs_10_200_4_7.txt,10,imbs_glcs,h1,3,0.2737,True
sigma-4,mglcs_10_200_4_7.txt,20,beam_search_glcs,h1,1,0.0000,True
sigma-4,mglcs_10_200_4_7.txt,20,imbs_glcs,h1,3,0.2740,True
sigma-4,mglcs_10_200_4_7.txt,50,beam_search_glcs,h1,1,0.0010,True
sigma-4,mglcs_10_200_4_7.txt,50,imbs_glcs,h1,3,0.2740,True
sigma-4,mglcs_10_200_4_7.txt,100,beam_search_glcs,h1,1,0.0000,True
sigma-4,mglcs_10_200_4_7.txt,100,imbs_glcs,h1,3,0.2741,True
sigma-4,mglcs_10_200_4_7.txt,250,beam_search_glcs,h1,1,0.0010,True
sigma-4,mglcs_10_200_4_7.txt,250,imbs_glcs,h1,3,0.2742,True
sigma-4,mglcs_10_200_4_7.txt,500,beam_search_glcs,h1,1,0.0000,True
sigma-4,mglcs_10_200_4_7.txt,500,imbs_glcs,h1,3,0.2742,True
sigma-4,mglcs_10_200_4_7.txt,5,beam_search_glcs,h2,1,0.0010,True
sigma-4,mglcs_10_200_4_7.txt,5,imbs_glcs,h2,3,0.2726,True
sigma-4,mglcs_10_200_4_7.txt,10,beam_search_glcs,h2,1,0.0011,True
sigma-4,mglcs_10_200_4_7.txt,10,imbs_glcs,h2,3,0.2726,True
sigma-4,mglcs_10_200_4_7.txt,20,beam_search_glcs,h2,1,0.0000,True
sigma-4,mglcs_10_200_4_7.txt,20,imbs_glcs,h2,3,0.2741,True
sigma-4,mglcs_10_200_4_7.txt,50,beam_search_glcs,h2,1,0.0000,True
sigma-4,mglcs_10_200_4_7.txt,50,imbs_glcs,h2,3,0.2732,True
sigma-4,mglcs_10_200_4_7.txt,100,beam_search_glcs,h2,1,0.0010,True
sigma-4,mglcs_10_200_4_7.txt,100,imbs_glcs,h2,3,0.2747,True
sigma-4,mglcs_10_200_4_7.txt,250,beam_search_glcs,h2,1,0.0010,True
sigma-4,mglcs_10_200_4_7.txt,250,imbs_glcs,h2,3,0.2730,True
sigma-4,mglcs_10_200_4_7.txt,500,beam_search_glcs,h2,1,0.0010,True
sigma-4,mglcs_10_200_4_7.txt,500,imbs_glcs,h2,3,0.2776,True
sigma-4,mglcs_10_200_4_7.txt,5,beam_search_glcs,h5,1,0.0000,True
sigma-4,mglcs_10_200_4_7.txt,5,imbs_glcs,h5,3,0.2785,True
sigma-4,mglcs_10_200_4_7.txt,10,beam_search_glcs,h5,1,0.0000,True
sigma-4,mglcs_10_200_4_7.txt,10,imbs_glcs,h5,3,0.2847,True
sigma-4,mglcs_10_200_4_7.txt,20,beam_search_glcs,h5,1,0.0010,True
sigma-4,mglcs_10_200_4_7.txt,20,imbs_glcs,h5,3,0.2781,True
sigma-4,mglcs_10_200_4_7.txt,50,beam_search_glcs,h5,1,0.0000,True
sigma-4,mglcs_10_200_4_7.txt,50,imbs_glcs,h5,3,0.2833,True
sigma-4,mglcs_10_200_4_7.txt,100,beam_search_glcs,h5,1,0.0010,True
sigma-4,mglcs_10_200_4_7.txt,100,imbs_glcs,h5,3,0.2777,True
sigma-4,mglcs_10_200_4_7.txt,250,beam_search_glcs,h5,1,0.0010,True
sigma-4,mglcs_10_200_4_7.txt,250,imbs_glcs,h5,3,0.2765,True
sigma-4,mglcs_10_200_4_7.txt,500,beam_search_glcs,h5,1,0.0010,True
sigma-4,mglcs_10_200_4_7.txt,500,imbs_glcs,h5,3,0.2763,True
sigma-4,mglcs_10_200_4_7.txt,5,beam_search_glcs,h8,1,0.0070,True
sigma-4,mglcs_10_200_4_7.txt,5,imbs_glcs,h8,3,0.2792,True
sigma-4,mglcs_10_200_4_7.txt,10,beam_search_glcs,h8,1,0.0063,True
sigma-4,mglcs_10_200_4_7.txt,10,imbs_glcs,h8,3,0.2803,True
sigma-4,mglcs_10_200_4_7.txt,20,beam_search_glcs,h8,1,0.0062,True
sigma-4,mglcs_10_200_4_7.txt,20,imbs_glcs,h8,3,0.2805,True
sigma-4,mglcs_10_200_4_7.txt,50,beam_search_glcs,h8,1,0.0077,True
sigma-4,mglcs_10_200_4_7.txt,50,imbs_glcs,h8,3,0.2833,True
sigma-4,mglcs_10_200_4_7.txt,100,beam_search_glcs,h8,1,0.0060,True
sigma-4,mglcs_10_200_4_7.txt,100,imbs_glcs,h8,3,0.2795,True
sigma-4,mglcs_10_200_4_7.txt,250,beam_search_glcs,h8,1,0.0064,True
sigma-4,mglcs_10_200_4_7.txt,250,imbs_glcs,h8,3,0.2813,True
sigma-4,mglcs_10_200_4_7.txt,500,beam_search_glcs,h8,1,0.0060,True
sigma-4,mglcs_10_200_4_7.txt,500,imbs_glcs,h8,3,0.2813,True
sigma-4,mglcs_10_200_4_8.txt,5,beam_search_glcs,h1,3,0.0010,True
sigma-4,mglcs_10_200_4_8.txt,5,imbs_glcs,h1,3,0.2877,True
sigma-4,mglcs_10_200_4_8.txt,10,beam_search_glcs,h1,3,0.0000,True
sigma-4,mglcs_10_200_4_8.txt,10,imbs_glcs,h1,3,0.2890,True
sigma-4,mglcs_10_200_4_8.txt,20,beam_search_glcs,h1,3,0.0000,True
sigma-4,mglcs_10_200_4_8.txt,20,imbs_glcs,h1,3,0.2905,True
sigma-4,mglcs_10_200_4_8.txt,50,beam_search_glcs,h1,3,0.0010,True
sigma-4,mglcs_10_200_4_8.txt,50,imbs_glcs,h1,3,0.2900,True
sigma-4,mglcs_10_200_4_8.txt,100,beam_search_glcs,h1,3,0.0010,True
sigma-4,mglcs_10_200_4_8.txt,100,imbs_glcs,h1,3,0.2902,True
sigma-4,mglcs_10_200_4_8.txt,250,beam_search_glcs,h1,3,0.0000,True
sigma-4,mglcs_10_200_4_8.txt,250,imbs_glcs,h1,3,0.2950,True
sigma-4,mglcs_10_200_4_8.txt,500,beam_search_glcs,h1,3,0.0000,True
sigma-4,mglcs_10_200_4_8.txt,500,imbs_glcs,h1,3,0.2969,True
sigma-4,mglcs_10_200_4_8.txt,5,beam_search_glcs,h2,3,0.0000,True
sigma-4,mglcs_10_200_4_8.txt,5,imbs_glcs,h2,3,0.2906,True
sigma-4,mglcs_10_200_4_8.txt,10,beam_search_glcs,h2,3,0.0010,True
sigma-4,mglcs_10_200_4_8.txt,10,imbs_glcs,h2,3,0.2906,True
sigma-4,mglcs_10_200_4_8.txt,20,beam_search_glcs,h2,3,0.0010,True
sigma-4,mglcs_10_200_4_8.txt,20,imbs_glcs,h2,3,0.2889,True
sigma-4,mglcs_10_200_4_8.txt,50,beam_search_glcs,h2,3,0.0010,True
sigma-4,mglcs_10_200_4_8.txt,50,imbs_glcs,h2,3,0.2893,True
sigma-4,mglcs_10_200_4_8.txt,100,beam_search_glcs,h2,3,0.0010,True
sigma-4,mglcs_10_200_4_8.txt,100,imbs_glcs,h2,3,0.2920,True
sigma-4,mglcs_10_200_4_8.txt,250,beam_search_glcs,h2,3,0.0010,True
sigma-4,mglcs_10_200_4_8.txt,250,imbs_glcs,h2,3,0.2905,True
sigma-4,mglcs_10_200_4_8.txt,500,beam_search_glcs,h2,3,0.0010,True
sigma-4,mglcs_10_200_4_8.txt,500,imbs_glcs,h2,3,0.2919,True
sigma-4,mglcs_10_200_4_8.txt,5,beam_search_glcs,h5,3,0.0010,True
sigma-4,mglcs_10_200_4_8.txt,5,imbs_glcs,h5,3,0.2935,True
sigma-4,mglcs_10_200_4_8.txt,10,beam_search_glcs,h5,3,0.0012,True
sigma-4,mglcs_10_200_4_8.txt,10,imbs_glcs,h5,3,0.2950,True
sigma-4,mglcs_10_200_4_8.txt,20,beam_search_glcs,h5,3,0.0010,True
sigma-4,mglcs_10_200_4_8.txt,20,imbs_glcs,h5,3,0.2937,True
sigma-4,mglcs_10_200_4_8.txt,50,beam_search_glcs,h5,3,0.0010,True
sigma-4,mglcs_10_200_4_8.txt,50,imbs_glcs,h5,3,0.2951,True
sigma-4,mglcs_10_200_4_8.txt,100,beam_search_glcs,h5,3,0.0010,True
sigma-4,mglcs_10_200_4_8.txt,100,imbs_glcs,h5,3,0.2940,True
sigma-4,mglcs_10_200_4_8.txt,250,beam_search_glcs,h5,3,0.0015,True
sigma-4,mglcs_10_200_4_8.txt,250,imbs_glcs,h5,3,0.2957,True
sigma-4,mglcs_10_200_4_8.txt,500,beam_search_glcs,h5,3,0.0020,True
sigma-4,mglcs_10_200_4_8.txt,500,imbs_glcs,h5,3,0.2965,True
sigma-4,mglcs_10_200_4_8.txt,5,beam_search_glcs,h8,3,0.0078,True
sigma-4,mglcs_10_200_4_8.txt,5,imbs_glcs,h8,3,0.2968,True
sigma-4,mglcs_10_200_4_8.txt,10,beam_search_glcs,h8,3,0.0065,True
sigma-4,mglcs_10_200_4_8.txt,10,imbs_glcs,h8,3,0.2960,True
sigma-4,mglcs_10_200_4_8.txt,20,beam_search_glcs,h8,3,0.0065,True
sigma-4,mglcs_10_200_4_8.txt,20,imbs_glcs,h8,3,0.2982,True
sigma-4,mglcs_10_200_4_8.txt,50,beam_search_glcs,h8,3,0.0070,True
sigma-4,mglcs_10_200_4_8.txt,50,imbs_glcs,h8,3,0.2954,True
sigma-4,mglcs_10_200_4_8.txt,100,beam_search_glcs,h8,3,0.0064,True
sigma-4,mglcs_10_200_4_8.txt,100,imbs_glcs,h8,3,0.2961,True
sigma-4,mglcs_10_200_4_8.txt,250,beam_search_glcs,h8,3,0.0073,True
sigma-4,mglcs_10_200_4_8.txt,250,imbs_glcs,h8,3,0.2956,True
sigma-4,mglcs_10_200_4_8.txt,500,beam_search_glcs,h8,3,0.0072,True
sigma-4,mglcs_10_200_4_8.txt,500,imbs_glcs,h8,3,0.2960,True
sigma-4,mglcs_10_200_4_9.txt,5,beam_search_glcs,h1,3,0.0020,True
sigma-4,mglcs_10_200_4_9.txt,5,imbs_glcs,h1,3,0.2848,True
sigma-4,mglcs_10_200_4_9.txt,10,beam_search_glcs,h1,3,0.0000,True
sigma-4,mglcs_10_200_4_9.txt,10,imbs_glcs,h1,3,0.2855,True
sigma-4,mglcs_10_200_4_9.txt,20,beam_search_glcs,h1,3,0.0010,True
sigma-4,mglcs_10_200_4_9.txt,20,imbs_glcs,h1,3,0.2916,True
sigma-4,mglcs_10_200_4_9.txt,50,beam_search_glcs,h1,3,0.0012,True
sigma-4,mglcs_10_200_4_9.txt,50,imbs_glcs,h1,3,0.2837,True
sigma-4,mglcs_10_200_4_9.txt,100,beam_search_glcs,h1,3,0.0000,True
sigma-4,mglcs_10_200_4_9.txt,100,imbs_glcs,h1,3,0.2836,True
sigma-4,mglcs_10_200_4_9.txt,250,beam_search_glcs,h1,3,0.0014,True
sigma-4,mglcs_10_200_4_9.txt,250,imbs_glcs,h1,3,0.2849,True
sigma-4,mglcs_10_200_4_9.txt,500,beam_search_glcs,h1,3,0.0010,True
sigma-4,mglcs_10_200_4_9.txt,500,imbs_glcs,h1,3,0.2852,True
sigma-4,mglcs_10_200_4_9.txt,5,beam_search_glcs,h2,3,0.0010,True
sigma-4,mglcs_10_200_4_9.txt,5,imbs_glcs,h2,3,0.2857,True
sigma-4,mglcs_10_200_4_9.txt,10,beam_search_glcs,h2,3,0.0000,True
sigma-4,mglcs_10_200_4_9.txt,10,imbs_glcs,h2,3,0.2856,True
sigma-4,mglcs_10_200_4_9.txt,20,beam_search_glcs,h2,3,0.0010,True
sigma-4,mglcs_10_200_4_9.txt,20,imbs_glcs,h2,3,0.2854,True
sigma-4,mglcs_10_200_4_9.txt,50,beam_search_glcs,h2,3,0.0010,True
sigma-4,mglcs_10_200_4_9.txt,50,imbs_glcs,h2,3,0.2842,True
sigma-4,mglcs_10_200_4_9.txt,100,beam_search_glcs,h2,3,0.0014,True
sigma-4,mglcs_10_200_4_9.txt,100,imbs_glcs,h2,3,0.2848,True
sigma-4,mglcs_10_200_4_9.txt,250,beam_search_glcs,h2,3,0.0010,True
sigma-4,mglcs_10_200_4_9.txt,250,imbs_glcs,h2,3,0.2842,True
sigma-4,mglcs_10_200_4_9.txt,500,beam_search_glcs,h2,3,0.0010,True
sigma-4,mglcs_10_200_4_9.txt,500,imbs_glcs,h2,3,0.2843,True
sigma-4,mglcs_10_200_4_9.txt,5,beam_search_glcs,h5,3,0.0010,True
sigma-4,mglcs_10_200_4_9.txt,5,imbs_glcs,h5,3,0.2899,True
sigma-4,mglcs_10_200_4_9.txt,10,beam_search_glcs,h5,3,0.0021,True
sigma-4,mglcs_10_200_4_9.txt,10,imbs_glcs,h5,3,0.2874,True
sigma-4,mglcs_10_200_4_9.txt,20,beam_search_glcs,h5,3,0.0020,True
sigma-4,mglcs_10_200_4_9.txt,20,imbs_glcs,h5,3,0.2884,True
sigma-4,mglcs_10_200_4_9.txt,50,beam_search_glcs,h5,3,0.0020,True
sigma-4,mglcs_10_200_4_9.txt,50,imbs_glcs,h5,3,0.2918,True
sigma-4,mglcs_10_200_4_9.txt,100,beam_search_glcs,h5,3,0.0015,True
sigma-4,mglcs_10_200_4_9.txt,100,imbs_glcs,h5,3,0.2873,True
sigma-4,mglcs_10_200_4_9.txt,250,beam_search_glcs,h5,3,0.0010,True
sigma-4,mglcs_10_200_4_9.txt,250,imbs_glcs,h5,3,0.2883,True
sigma-4,mglcs_10_200_4_9.txt,500,beam_search_glcs,h5,3,0.0021,True
sigma-4,mglcs_10_200_4_9.txt,500,imbs_glcs,h5,3,0.2895,True
sigma-4,mglcs_10_200_4_9.txt,5,beam_search_glcs,h8,3,0.0060,True
sigma-4,mglcs_10_200_4_9.txt,5,imbs_glcs,h8,3,0.2931,True
sigma-4,mglcs_10_200_4_9.txt,10,beam_search_glcs,h8,3,0.0065,True
sigma-4,mglcs_10_200_4_9.txt,10,imbs_glcs,h8,3,0.2894,True
sigma-4,mglcs_10_200_4_9.txt,20,beam_search_glcs,h8,3,0.0060,True
sigma-4,mglcs_10_200_4_9.txt,20,imbs_glcs,h8,3,0.2912,True
sigma-4,mglcs_10_200_4_9.txt,50,beam_search_glcs,h8,3,0.0060,True
sigma-4,mglcs_10_200_4_9.txt,50,imbs_glcs,h8,3,0.2897,True
sigma-4,mglcs_10_200_4_9.txt,100,beam_search_glcs,h8,3,0.0072,True
sigma-4,mglcs_10_200_4_9.txt,100,imbs_glcs,h8,3,0.2888,True
sigma-4,mglcs_10_200_4_9.txt,250,beam_search_glcs,h8,3,0.0072,True
sigma-4,mglcs_10_200_4_9.txt,250,imbs_glcs,h8,3,0.2900,True
sigma-4,mglcs_10_200_4_9.txt,500,beam_search_glcs,h8,3,0.0070,True
sigma-4,mglcs_10_200_4_9.txt,500,imbs_glcs,h8,3,0.3048,True
sigma-4,mglcs_10_50_4_0.txt,5,beam_search_glcs,h1,2,0.0010,True
sigma-4,mglcs_10_50_4_0.txt,5,imbs_glcs,h1,5,0.1240,True
sigma-4,mglcs_10_50_4_0.txt,10,beam_search_glcs,h1,2,0.0000,True
sigma-4,mglcs_10_50_4_0.txt,10,imbs_glcs,h1,5,0.1254,True
sigma-4,mglcs_10_50_4_0.txt,20,beam_search_glcs,h1,2,0.0000,True
sigma-4,mglcs_10_50_4_0.txt,20,imbs_glcs,h1,5,0.1255,True
sigma-4,mglcs_10_50_4_0.txt,50,beam_search_glcs,h1,2,0.0000,True
sigma-4,mglcs_10_50_4_0.txt,50,imbs_glcs,h1,5,0.1243,True
sigma-4,mglcs_10_50_4_0.txt,100,beam_search_glcs,h1,2,0.0000,True
sigma-4,mglcs_10_50_4_0.txt,100,imbs_glcs,h1,5,0.1269,True
sigma-4,mglcs_10_50_4_0.txt,250,beam_search_glcs,h1,2,0.0000,True
sigma-4,mglcs_10_50_4_0.txt,250,imbs_glcs,h1,5,0.1242,True
sigma-4,mglcs_10_50_4_0.txt,500,beam_search_glcs,h1,2,0.0010,True
sigma-4,mglcs_10_50_4_0.txt,500,imbs_glcs,h1,5,0.1248,True
sigma-4,mglcs_10_50_4_0.txt,5,beam_search_glcs,h2,2,0.0000,True
sigma-4,mglcs_10_50_4_0.txt,5,imbs_glcs,h2,5,0.1247,True
sigma-4,mglcs_10_50_4_0.txt,10,beam_search_glcs,h2,2,0.0000,True
sigma-4,mglcs_10_50_4_0.txt,10,imbs_glcs,h2,5,0.1253,True
sigma-4,mglcs_10_50_4_0.txt,20,beam_search_glcs,h2,2,0.0000,True
sigma-4,mglcs_10_50_4_0.txt,20,imbs_glcs,h2,5,0.1255,True
sigma-4,mglcs_10_50_4_0.txt,50,beam_search_glcs,h2,2,0.0000,True
sigma-4,mglcs_10_50_4_0.txt,50,imbs_glcs,h2,5,0.1251,True
sigma-4,mglcs_10_50_4_0.txt,100,beam_search_glcs,h2,2,0.0000,True
sigma-4,mglcs_10_50_4_0.txt,100,imbs_glcs,h2,5,0.1250,True
sigma-4,mglcs_10_50_4_0.txt,250,beam_search_glcs,h2,2,0.0000,True
sigma-4,mglcs_10_50_4_0.txt,250,imbs_glcs,h2,5,0.1241,True
sigma-4,mglcs_10_50_4_0.txt,500,beam_search_glcs,h2,2,0.0012,True
sigma-4,mglcs_10_50_4_0.txt,500,imbs_glcs,h2,5,0.1250,True
sigma-4,mglcs_10_50_4_0.txt,5,beam_search_glcs,h5,2,0.0000,True
sigma-4,mglcs_10_50_4_0.txt,5,imbs_glcs,h5,5,0.1272,True
sigma-4,mglcs_10_50_4_0.txt,10,beam_search_glcs,h5,2,0.0000,True
sigma-4,mglcs_10_50_4_0.txt,10,imbs_glcs,h5,5,0.1271,True
sigma-4,mglcs_10_50_4_0.txt,20,beam_search_glcs,h5,2,0.0000,True
sigma-4,mglcs_10_50_4_0.txt,20,imbs_glcs,h5,5,0.1270,True
sigma-4,mglcs_10_50_4_0.txt,50,beam_search_glcs,h5,2,0.0000,True
sigma-4,mglcs_10_50_4_0.txt,50,imbs_glcs,h5,5,0.1268,True
sigma-4,mglcs_10_50_4_0.txt,100,beam_search_glcs,h5,2,0.0000,True
sigma-4,mglcs_10_50_4_0.txt,100,imbs_glcs,h5,5,0.1285,True
sigma-4,mglcs_10_50_4_0.txt,250,beam_search_glcs,h5,2,0.0000,True
sigma-4,mglcs_10_50_4_0.txt,250,imbs_glcs,h5,5,0.1275,True
sigma-4,mglcs_10_50_4_0.txt,500,beam_search_glcs,h5,2,0.0010,True
sigma-4,mglcs_10_50_4_0.txt,500,imbs_glcs,h5,5,0.1264,True
sigma-4,mglcs_10_50_4_0.txt,5,beam_search_glcs,h8,2,0.0000,True
sigma-4,mglcs_10_50_4_0.txt,5,imbs_glcs,h8,5,0.1260,True
sigma-4,mglcs_10_50_4_0.txt,10,beam_search_glcs,h8,2,0.0010,True
sigma-4,mglcs_10_50_4_0.txt,10,imbs_glcs,h8,5,0.1263,True
sigma-4,mglcs_10_50_4_0.txt,20,beam_search_glcs,h8,2,0.0010,True
sigma-4,mglcs_10_50_4_0.txt,20,imbs_glcs,h8,5,0.1264,True
sigma-4,mglcs_10_50_4_0.txt,50,beam_search_glcs,h8,2,0.0010,True
sigma-4,mglcs_10_50_4_0.txt,50,imbs_glcs,h8,5,0.1271,True
sigma-4,mglcs_10_50_4_0.txt,100,beam_search_glcs,h8,2,0.0010,True
sigma-4,mglcs_10_50_4_0.txt,100,imbs_glcs,h8,5,0.1275,True
sigma-4,mglcs_10_50_4_0.txt,250,beam_search_glcs,h8,2,0.0010,True
sigma-4,mglcs_10_50_4_0.txt,250,imbs_glcs,h8,5,0.1256,True
sigma-4,mglcs_10_50_4_0.txt,500,beam_search_glcs,h8,2,0.0000,True
sigma-4,mglcs_10_50_4_0.txt,500,imbs_glcs,h8,5,0.1259,True
sigma-4,mglcs_10_50_4_1.txt,5,beam_search_glcs,h1,1,0.0005,True
sigma-4,mglcs_10_50_4_1.txt,5,imbs_glcs,h1,2,0.1145,True
sigma-4,mglcs_10_50_4_1.txt,10,beam_search_glcs,h1,1,0.0000,True
sigma-4,mglcs_10_50_4_1.txt,10,imbs_glcs,h1,2,0.1155,True
sigma-4,mglcs_10_50_4_1.txt,20,beam_search_glcs,h1,1,0.0000,True
sigma-4,mglcs_10_50_4_1.txt,20,imbs_glcs,h1,2,0.1152,True
sigma-4,mglcs_10_50_4_1.txt,50,beam_search_glcs,h1,1,0.0000,True
sigma-4,mglcs_10_50_4_1.txt,50,imbs_glcs,h1,2,0.1154,True
sigma-4,mglcs_10_50_4_1.txt,100,beam_search_glcs,h1,1,0.0000,True
sigma-4,mglcs_10_50_4_1.txt,100,imbs_glcs,h1,2,0.1154,True
sigma-4,mglcs_10_50_4_1.txt,250,beam_search_glcs,h1,1,0.0000,True
sigma-4,mglcs_10_50_4_1.txt,250,imbs_glcs,h1,2,0.1157,True
sigma-4,mglcs_10_50_4_1.txt,500,beam_search_glcs,h1,1,0.0000,True
sigma-4,mglcs_10_50_4_1.txt,500,imbs_glcs,h1,2,0.1146,True
sigma-4,mglcs_10_50_4_1.txt,5,beam_search_glcs,h2,1,0.0000,True
sigma-4,mglcs_10_50_4_1.txt,5,imbs_glcs,h2,2,0.1150,True
sigma-4,mglcs_10_50_4_1.txt,10,beam_search_glcs,h2,1,0.0000,True
sigma-4,mglcs_10_50_4_1.txt,10,imbs_glcs,h2,2,0.1175,True
sigma-4,mglcs_10_50_4_1.txt,20,beam_search_glcs,h2,1,0.0000,True
sigma-4,mglcs_10_50_4_1.txt,20,imbs_glcs,h2,2,0.1236,True
sigma-4,mglcs_10_50_4_1.txt,50,beam_search_glcs,h2,1,0.0000,True
sigma-4,mglcs_10_50_4_1.txt,50,imbs_glcs,h2,2,0.1148,True
sigma-4,mglcs_10_50_4_1.txt,100,beam_search_glcs,h2,1,0.0000,True
sigma-4,mglcs_10_50_4_1.txt,100,imbs_glcs,h2,2,0.1162,True
sigma-4,mglcs_10_50_4_1.txt,250,beam_search_glcs,h2,1,0.0010,True
sigma-4,mglcs_10_50_4_1.txt,250,imbs_glcs,h2,2,0.1153,True
sigma-4,mglcs_10_50_4_1.txt,500,beam_search_glcs,h2,1,0.0010,True
sigma-4,mglcs_10_50_4_1.txt,500,imbs_glcs,h2,2,0.1151,True
sigma-4,mglcs_10_50_4_1.txt,5,beam_search_glcs,h5,1,0.0000,True
sigma-4,mglcs_10_50_4_1.txt,5,imbs_glcs,h5,2,0.1163,True
sigma-4,mglcs_10_50_4_1.txt,10,beam_search_glcs,h5,1,0.0000,True
sigma-4,mglcs_10_50_4_1.txt,10,imbs_glcs,h5,2,0.1165,True
sigma-4,mglcs_10_50_4_1.txt,20,beam_search_glcs,h5,1,0.0000,True
sigma-4,mglcs_10_50_4_1.txt,20,imbs_glcs,h5,2,0.1163,True
sigma-4,mglcs_10_50_4_1.txt,50,beam_search_glcs,h5,1,0.0000,True
sigma-4,mglcs_10_50_4_1.txt,50,imbs_glcs,h5,2,0.1180,True
sigma-4,mglcs_10_50_4_1.txt,100,beam_search_glcs,h5,1,0.0000,True
sigma-4,mglcs_10_50_4_1.txt,100,imbs_glcs,h5,2,0.1165,True
sigma-4,mglcs_10_50_4_1.txt,250,beam_search_glcs,h5,1,0.0000,True
sigma-4,mglcs_10_50_4_1.txt,250,imbs_glcs,h5,2,0.1163,True
sigma-4,mglcs_10_50_4_1.txt,500,beam_search_glcs,h5,1,0.0000,True
sigma-4,mglcs_10_50_4_1.txt,500,imbs_glcs,h5,2,0.1172,True
sigma-4,mglcs_10_50_4_1.txt,5,beam_search_glcs,h8,1,0.0010,True
sigma-4,mglcs_10_50_4_1.txt,5,imbs_glcs,h8,2,0.1158,True
sigma-4,mglcs_10_50_4_1.txt,10,beam_search_glcs,h8,1,0.0010,True
sigma-4,mglcs_10_50_4_1.txt,10,imbs_glcs,h8,2,0.1167,True
sigma-4,mglcs_10_50_4_1.txt,20,beam_search_glcs,h8,1,0.0000,True
sigma-4,mglcs_10_50_4_1.txt,20,imbs_glcs,h8,2,0.1164,True
sigma-4,mglcs_10_50_4_1.txt,50,beam_search_glcs,h8,1,0.0010,True
sigma-4,mglcs_10_50_4_1.txt,50,imbs_glcs,h8,2,0.1166,True
sigma-4,mglcs_10_50_4_1.txt,100,beam_search_glcs,h8,1,0.0000,True
sigma-4,mglcs_10_50_4_1.txt,100,imbs_glcs,h8,2,0.1172,True
sigma-4,mglcs_10_50_4_1.txt,250,beam_search_glcs,h8,1,0.0010,True
sigma-4,mglcs_10_50_4_1.txt,250,imbs_glcs,h8,2,0.1159,True
sigma-4,mglcs_10_50_4_1.txt,500,beam_search_glcs,h8,1,0.0010,True
sigma-4,mglcs_10_50_4_1.txt,500,imbs_glcs,h8,2,0.1160,True
sigma-4,mglcs_10_50_4_2.txt,5,beam_search_glcs,h1,2,0.0000,True
sigma-4,mglcs_10_50_4_2.txt,5,imbs_glcs,h1,2,0.1127,True
sigma-4,mglcs_10_50_4_2.txt,10,beam_search_glcs,h1,2,0.0000,True
