sigma,filename,beam_width,heuristic,length,time_s,feasible
sigma-2,mglcs_2_200_2_1.txt,2000,h9,113,4.5644,True
sigma-2,mglcs_2_200_2_2.txt,2000,h1,94,3.2308,True
sigma-2,mglcs_2_200_2_2.txt,2000,h2,96,3.9453,True
sigma-2,mglcs_2_200_2_2.txt,2000,h3,83,2.8390,True
sigma-2,mglcs_2_200_2_2.txt,2000,h4,92,3.1482,True
sigma-2,mglcs_2_200_2_2.txt,2000,h5,96,6.0410,True
sigma-2,mglcs_2_200_2_2.txt,2000,h6,70,2.3783,True
sigma-2,mglcs_2_200_2_2.txt,2000,h7,96,4.0586,True
sigma-2,mglcs_2_200_2_2.txt,2000,h8,48,2.3468,True
sigma-2,mglcs_2_200_2_2.txt,2000,h9,96,4.0902,True
sigma-2,mglcs_2_200_2_3.txt,2000,h1,144,3.6656,True
sigma-2,mglcs_2_200_2_3.txt,2000,h2,146,3.8553,True
sigma-2,mglcs_2_200_2_3.txt,2000,h3,134,3.7145,True
sigma-2,mglcs_2_200_2_3.txt,2000,h4,139,3.4493,True
sigma-2,mglcs_2_200_2_3.txt,2000,h5,147,6.3735,True
sigma-2,mglcs_2_200_2_3.txt,2000,h6,131,3.6927,True
sigma-2,mglcs_2_200_2_3.txt,2000,h7,146,3.9131,True
sigma-2,mglcs_2_200_2_3.txt,2000,h8,134,3.8721,True
sigma-2,mglcs_2_200_2_3.txt,2000,h9,147,4.2944,True
sigma-2,mglcs_2_200_2_4.txt,2000,h1,153,4.8734,True
sigma-2,mglcs_2_200_2_4.txt,2000,h2,159,5.9635,True
sigma-2,mglcs_2_200_2_4.txt,2000,h3,123,4.1021,True
sigma-2,mglcs_2_200_2_4.txt,2000,h4,105,3.8483,True
sigma-2,mglcs_2_200_2_4.txt,2000,h5,159,8.9382,True
sigma-2,mglcs_2_200_2_4.txt,2000,h6,150,5.3280,True
sigma-2,mglcs_2_200_2_4.txt,2000,h7,160,6.0467,True
sigma-2,mglcs_2_200_2_4.txt,2000,h8,88,3.5069,True
sigma-2,mglcs_2_200_2_4.txt,2000,h9,160,6.2598,True
sigma-2,mglcs_2_200_2_5.txt,2000,h1,136,3.5483,True
sigma-2,mglcs_2_200_2_5.txt,2000,h2,103,2.8271,True
sigma-2,mglcs_2_200_2_5.txt,2000,h3,131,3.7512,True
sigma-2,mglcs_2_200_2_5.txt,2000,h4,130,3.5505,True
sigma-2,mglcs_2_200_2_5.txt,2000,h5,103,4.6079,True
sigma-2,mglcs_2_200_2_5.txt,2000,h6,140,4.0212,True
sigma-2,mglcs_2_200_2_5.txt,2000,h7,103,2.9494,True
sigma-2,mglcs_2_200_2_5.txt,2000,h8,95,2.8665,True
sigma-2,mglcs_2_200_2_5.txt,2000,h9,103,3.1337,True
sigma-2,mglcs_2_200_2_6.txt,2000,h1,135,3.6388,True
sigma-2,mglcs_2_200_2_6.txt,2000,h2,143,3.1745,True
sigma-2,mglcs_2_200_2_6.txt,2000,h3,137,3.9021,True
sigma-2,mglcs_2_200_2_6.txt,2000,h4,132,3.8805,True
sigma-2,mglcs_2_200_2_6.txt,2000,h5,143,6.2407,True
sigma-2,mglcs_2_200_2_6.txt,2000,h6,135,3.9201,True
sigma-2,mglcs_2_200_2_6.txt,2000,h7,104,3.1318,True
sigma-2,mglcs_2_200_2_6.txt,2000,h8,137,3.5243,True
sigma-2,mglcs_2_200_2_6.txt,2000,h9,143,4.1751,True
sigma-2,mglcs_2_200_2_7.txt,2000,h1,152,3.6990,True
sigma-2,mglcs_2_200_2_7.txt,2000,h2,155,4.0033,True
sigma-2,mglcs_2_200_2_7.txt,2000,h3,144,3.5653,True
sigma-2,mglcs_2_200_2_7.txt,2000,h4,143,3.2971,True
sigma-2,mglcs_2_200_2_7.txt,2000,h5,155,7.1114,True
sigma-2,mglcs_2_200_2_7.txt,2000,h6,154,4.3254,True
sigma-2,mglcs_2_200_2_7.txt,2000,h7,154,4.4711,True
sigma-2,mglcs_2_200_2_7.txt,2000,h8,148,4.8030,True
sigma-2,mglcs_2_200_2_7.txt,2000,h9,155,4.4834,True
sigma-2,mglcs_2_200_2_8.txt,2000,h1,130,5.4016,True
sigma-2,mglcs_2_200_2_8.txt,2000,h2,138,5.4095,True
sigma-2,mglcs_2_200_2_8.txt,2000,h3,131,5.4007,True
sigma-2,mglcs_2_200_2_8.txt,2000,h4,124,6.8362,True
sigma-2,mglcs_2_200_2_8.txt,2000,h5,138,10.6609,True
sigma-2,mglcs_2_200_2_8.txt,2000,h6,106,5.2938,True
sigma-2,mglcs_2_200_2_8.txt,2000,h7,138,5.5171,True
sigma-2,mglcs_2_200_2_8.txt,2000,h8,68,3.2847,True
sigma-2,mglcs_2_200_2_8.txt,2000,h9,138,5.6577,True
sigma-2,mglcs_2_200_2_9.txt,2000,h1,130,3.7492,True
sigma-2,mglcs_2_200_2_9.txt,2000,h2,86,3.7508,True
sigma-2,mglcs_2_200_2_9.txt,2000,h3,117,4.0943,True
sigma-2,mglcs_2_200_2_9.txt,2000,h4,88,3.6637,True
sigma-2,mglcs_2_200_2_9.txt,2000,h5,88,5.9392,True
sigma-2,mglcs_2_200_2_9.txt,2000,h6,88,3.8232,True
sigma-2,mglcs_2_200_2_9.txt,2000,h7,88,3.9554,True
sigma-2,mglcs_2_200_2_9.txt,2000,h8,85,3.8966,True
sigma-2,mglcs_2_200_2_9.txt,2000,h9,88,4.0049,True
sigma-2,mglcs_2_50_2_0.txt,2000,h1,24,0.0022,True
sigma-2,mglcs_2_50_2_0.txt,2000,h2,24,0.0018,True
sigma-2,mglcs_2_50_2_0.txt,2000,h3,24,0.0018,True
sigma-2,mglcs_2_50_2_0.txt,2000,h4,24,0.0016,True
sigma-2,mglcs_2_50_2_0.txt,2000,h5,24,0.0023,True
sigma-2,mglcs_2_50_2_0.txt,2000,h6,24,0.0014,True
sigma-2,mglcs_2_50_2_0.txt,2000,h7,24,0.0013,True
sigma-2,mglcs_2_50_2_0.txt,2000,h8,24,0.0023,True
sigma-2,mglcs_2_50_2_0.txt,2000,h9,24,0.0022,True
sigma-2,mglcs_2_50_2_1.txt,2000,h1,36,0.0459,True
sigma-2,mglcs_2_50_2_1.txt,2000,h2,36,0.0493,True
sigma-2,mglcs_2_50_2_1.txt,2000,h3,36,0.0516,True
sigma-2,mglcs_2_50_2_1.txt,2000,h4,36,0.0511,True
sigma-2,mglcs_2_50_2_1.txt,2000,h5,36,0.0779,True
sigma-2,mglcs_2_50_2_1.txt,2000,h6,36,0.0473,True
sigma-2,mglcs_2_50_2_1.txt,2000,h7,36,0.0518,True
sigma-2,mglcs_2_50_2_1.txt,2000,h8,36,0.0601,True
sigma-2,mglcs_2_50_2_1.txt,2000,h9,36,0.0557,True
sigma-2,mglcs_2_50_2_2.txt,2000,h1,36,0.0121,True
sigma-2,mglcs_2_50_2_2.txt,2000,h2,36,0.0129,True
sigma-2,mglcs_2_50_2_2.txt,2000,h3,36,0.0124,True
sigma-2,mglcs_2_50_2_2.txt,2000,h4,36,0.0125,True
sigma-2,mglcs_2_50_2_2.txt,2000,h5,36,0.0183,True
sigma-2,mglcs_2_50_2_2.txt,2000,h6,36,0.0113,True
sigma-2,mglcs_2_50_2_2.txt,2000,h7,36,0.0127,True
sigma-2,mglcs_2_50_2_2.txt,2000,h8,36,0.0145,True
sigma-2,mglcs_2_50_2_2.txt,2000,h9,36,0.0147,True
sigma-2,mglcs_2_50_2_3.txt,2000,h1,38,0.0062,True
sigma-2,mglcs_2_50_2_3.txt,2000,h2,38,0.0069,True
sigma-2,mglcs_2_50_2_3.txt,2000,h3,38,0.0070,True
sigma-2,mglcs_2_50_2_3.txt,2000,h4,38,0.0077,True
sigma-2,mglcs_2_50_2_3.txt,2000,h5,38,0.0164,True
sigma-2,mglcs_2_50_2_3.txt,2000,h6,38,0.0128,True
sigma-2,mglcs_2_50_2_3.txt,2000,h7,38,0.0103,True
sigma-2,mglcs_2_50_2_3.txt,2000,h8,38,0.0114,True
sigma-2,mglcs_2_50_2_3.txt,2000,h9,38,0.0084,True
sigma-2,mglcs_2_50_2_4.txt,2000,h1,37,0.0016,True
sigma-2,mglcs_2_50_2_4.txt,2000,h2,37,0.0017,True
sigma-2,mglcs_2_50_2_4.txt,2000,h3,37,0.0017,True
sigma-2,mglcs_2_50_2_4.txt,2000,h4,37,0.0019,True
sigma-2,mglcs_2_50_2_4.txt,2000,h5,37,0.0028,True
sigma-2,mglcs_2_50_2_4.txt,2000,h6,37,0.0017,True
sigma-2,mglcs_2_50_2_4.txt,2000,h7,37,0.0018,True
sigma-2,mglcs_2_50_2_4.txt,2000,h8,37,0.0027,True
sigma-2,mglcs_2_50_2_4.txt,2000,h9,37,0.0027,True
sigma-2,mglcs_2_50_2_5.txt,2000,h1,36,0.0066,True
sigma-2,mglcs_2_50_2_5.txt,2000,h2,36,0.0072,True
sigma-2,mglcs_2_50_2_5.txt,2000,h3,36,0.0073,True
sigma-2,mglcs_2_50_2_5.txt,2000,h4,36,0.0075,True
sigma-2,mglcs_2_50_2_5.txt,2000,h5,36,0.0114,True
sigma-2,mglcs_2_50_2_5.txt,2000,h6,36,0.0071,True
sigma-2,mglcs_2_50_2_5.txt,2000,h7,36,0.0075,True
sigma-2,mglcs_2_50_2_5.txt,2000,h8,36,0.0097,True
sigma-2,mglcs_2_50_2_5.txt,2000,h9,36,0.0087,True
sigma-2,mglcs_2_50_2_6.txt,2000,h1,38,0.0109,True
sigma-2,mglcs_2_50_2_6.txt,2000,h2,38,0.0140,True
sigma-2,mglcs_2_50_2_6.txt,2000,h3,38,0.0119,True
sigma-2,mglcs_2_50_2_6.txt,2000,h4,38,0.0124,True
sigma-2,mglcs_2_50_2_6.txt,2000,h5,38,0.0189,True
sigma-2,mglcs_2_50_2_6.txt,2000,h6,38,0.0113,True
sigma-2,mglcs_2_50_2_6.txt,2000,h7,38,0.0124,True
sigma-2,mglcs_2_50_2_6.txt,2000,h8,38,0.0149,True
sigma-2,mglcs_2_50_2_6.txt,2000,h9,38,0.0140,True
sigma-2,mglcs_2_50_2_7.txt,2000,h1,38,0.0073,True
sigma-2,mglcs_2_50_2_7.txt,2000,h2,38,0.0074,True
sigma-2,mglcs_2_50_2_7.txt,2000,h3,38,0.0073,True
sigma-2,mglcs_2_50_2_7.txt,2000,h4,38,0.0076,True
sigma-2,mglcs_2_50_2_7.txt,2000,h5,38,0.0114,True
sigma-2,mglcs_2_50_2_7.txt,2000,h6,38,0.0069,True
sigma-2,mglcs_2_50_2_7.txt,2000,h7,38,0.0076,True
sigma-2,mglcs_2_50_2_7.txt,2000,h8,38,0.0097,True
sigma-2,mglcs_2_50_2_7.txt,2000,h9,38,0.0090,True
sigma-2,mglcs_2_50_2_8.txt,2000,h1,20,0.0024,True
sigma-2,mglcs_2_50_2_8.txt,2000,h2,20,0.0026,True
sigma-2,mglcs_2_50_2_8.txt,2000,h3,20,0.0026,True
sigma-2,mglcs_2_50_2_8.txt,2000,h4,20,0.0027,True
sigma-2,mglcs_2_50_2_8.txt,2000,h5,20,0.0041,True
sigma-2,mglcs_2_50_2_8.txt,2000,h6,20,0.0026,True
sigma-2,mglcs_2_50_2_8.txt,2000,h7,20,0.0027,True
sigma-2,mglcs_2_50_2_8.txt,2000,h8,20,0.0039,True
sigma-2,mglcs_2_50_2_8.txt,2000,h9,20,0.0038,True
sigma-2,mglcs_2_50_2_9.txt,2000,h1,38,0.0354,True
sigma-2,mglcs_2_50_2_9.txt,2000,h2,38,0.0392,True
sigma-2,mglcs_2_50_2_9.txt,2000,h3,38,0.0404,True
sigma-2,mglcs_2_50_2_9.txt,2000,h4,38,0.0405,True
sigma-2,mglcs_2_50_2_9.txt,2000,h5,38,0.0613,True
sigma-2,mglcs_2_50_2_9.txt,2000,h6,38,0.0374,True
sigma-2,mglcs_2_50_2_9.txt,2000,h7,38,0.0412,True
sigma-2,mglcs_2_50_2_9.txt,2000,h8,38,0.0479,True
sigma-2,mglcs_2_50_2_9.txt,2000,h9,38,0.0458,True
sigma-2,mglcs_3_100_2_0.txt,2000,h1,37,0.0328,True
sigma-2,mglcs_3_100_2_0.txt,2000,h2,37,0.0346,True
sigma-2,mglcs_3_100_2_0.txt,2000,h3,37,0.0350,True
sigma-2,mglcs_3_100_2_0.txt,2000,h4,37,0.0357,True
sigma-2,mglcs_3_100_2_0.txt,2000,h5,37,0.0536,True
sigma-2,mglcs_3_100_2_0.txt,2000,h6,37,0.0332,True
sigma-2,mglcs_3_100_2_0.txt,2000,h7,37,0.0356,True
sigma-2,mglcs_3_100_2_0.txt,2000,h8,37,0.0450,True
sigma-2,mglcs_3_100_2_0.txt,2000,h9,37,0.0428,True
sigma-2,mglcs_3_100_2_1.txt,2000,h1,42,0.0370,True
sigma-2,mglcs_3_100_2_1.txt,2000,h2,32,0.0702,True
sigma-2,mglcs_3_100_2_1.txt,2000,h3,42,0.1512,True
sigma-2,mglcs_3_100_2_1.txt,2000,h4,42,0.0423,True
sigma-2,mglcs_3_100_2_1.txt,2000,h5,32,0.1108,True
sigma-2,mglcs_3_100_2_1.txt,2000,h6,42,0.0379,True
sigma-2,mglcs_3_100_2_1.txt,2000,h7,32,0.0782,True
sigma-2,mglcs_3_100_2_1.txt,2000,h8,42,0.1969,True
sigma-2,mglcs_3_100_2_1.txt,2000,h9,32,0.0822,True
sigma-2,mglcs_3_100_2_2.txt,2000,h1,27,0.0189,True
sigma-2,mglcs_3_100_2_2.txt,2000,h2,27,0.0194,True
sigma-2,mglcs_3_100_2_2.txt,2000,h3,27,0.0198,True
sigma-2,mglcs_3_100_2_2.txt,2000,h4,27,0.0202,True
sigma-2,mglcs_3_100_2_2.txt,2000,h5,27,0.0301,True
sigma-2,mglcs_3_100_2_2.txt,2000,h6,27,0.0189,True
sigma-2,mglcs_3_100_2_2.txt,2000,h7,27,0.0198,True
sigma-2,mglcs_3_100_2_2.txt,2000,h8,27,0.0391,True
sigma-2,mglcs_3_100_2_2.txt,2000,h9,27,0.0266,True
sigma-2,mglcs_3_100_2_3.txt,2000,h1,42,0.0874,True
sigma-2,mglcs_3_100_2_3.txt,2000,h2,42,0.0896,True
sigma-2,mglcs_3_100_2_3.txt,2000,h3,42,0.0910,True
sigma-2,mglcs_3_100_2_3.txt,2000,h4,42,0.0925,True
sigma-2,mglcs_3_100_2_3.txt,2000,h5,42,0.1386,True
sigma-2,mglcs_3_100_2_3.txt,2000,h6,42,0.0872,True
sigma-2,mglcs_3_100_2_3.txt,2000,h7,42,0.0913,True
sigma-2,mglcs_3_100_2_3.txt,2000,h8,42,0.1041,True
sigma-2,mglcs_3_100_2_3.txt,2000,h9,42,0.1014,True
sigma-2,mglcs_3_100_2_4.txt,2000,h1,48,0.0351,True
sigma-2,mglcs_3_100_2_4.txt,2000,h2,48,0.0363,True
sigma-2,mglcs_3_100_2_4.txt,2000,h3,48,0.0369,True
sigma-2,mglcs_3_100_2_4.txt,2000,h4,48,0.0385,True
sigma-2,mglcs_3_100_2_4.txt,2000,h5,48,0.0553,True
sigma-2,mglcs_3_100_2_4.txt,2000,h6,48,0.0358,True
sigma-2,mglcs_3_100_2_4.txt,2000,h7,48,0.0370,True
sigma-2,mglcs_3_100_2_4.txt,2000,h8,48,0.0419,True
sigma-2,mglcs_3_100_2_4.txt,2000,h9,48,0.0407,True
sigma-2,mglcs_3_100_2_5.txt,2000,h1,30,0.0718,True
sigma-2,mglcs_3_100_2_5.txt,2000,h2,30,0.0742,True
sigma-2,mglcs_3_100_2_5.txt,2000,h3,30,0.0747,True
sigma-2,mglcs_3_100_2_5.txt,2000,h4,30,0.0764,True
sigma-2,mglcs_3_100_2_5.txt,2000,h5,30,0.1134,True
sigma-2,mglcs_3_100_2_5.txt,2000,h6,30,0.0781,True
sigma-2,mglcs_3_100_2_5.txt,2000,h7,30,0.0763,True
sigma-2,mglcs_3_100_2_5.txt,2000,h8,30,0.0859,True
sigma-2,mglcs_3_100_2_5.txt,2000,h9,30,0.0833,True
sigma-2,mglcs_3_100_2_6.txt,2000,h1,57,0.3430,True
sigma-2,mglcs_3_100_2_6.txt,2000,h2,57,0.3529,True
sigma-2,mglcs_3_100_2_6.txt,2000,h3,57,0.3573,True
sigma-2,mglcs_3_100_2_6.txt,2000,h4,57,0.3689,True
sigma-2,mglcs_3_100_2_6.txt,2000,h5,57,0.5617,True
sigma-2,mglcs_3_100_2_6.txt,2000,h6,57,0.3444,True
sigma-2,mglcs_3_100_2_6.txt,2000,h7,57,0.3623,True
sigma-2,mglcs_3_100_2_6.txt,2000,h8,57,0.3990,True
sigma-2,mglcs_3_100_2_6.txt,2000,h9,57,0.3823,True
sigma-2,mglcs_3_100_2_7.txt,2000,h1,35,0.0388,True
sigma-2,mglcs_3_100_2_7.txt,2000,h2,35,0.0426,True
sigma-2,mglcs_3_100_2_7.txt,2000,h3,41,0.0132,True
sigma-2,mglcs_3_100_2_7.txt,2000,h4,35,0.0424,True
sigma-2,mglcs_3_100_2_7.txt,2000,h5,35,0.0642,True
sigma-2,mglcs_3_100_2_7.txt,2000,h6,35,0.0396,True
sigma-2,mglcs_3_100_2_7.txt,2000,h7,35,0.0420,True
sigma-2,mglcs_3_100_2_7.txt,2000,h8,35,0.0570,True
sigma-2,mglcs_3_100_2_7.txt,2000,h9,35,0.0554,True
sigma-2,mglcs_3_100_2_8.txt,2000,h1,26,0.0401,True
sigma-2,mglcs_3_100_2_8.txt,2000,h2,26,0.0418,True
sigma-2,mglcs_3_100_2_8.txt,2000,h3,26,0.0417,True
sigma-2,mglcs_3_100_2_8.txt,2000,h4,26,0.0431,True
sigma-2,mglcs_3_100_2_8.txt,2000,h5,26,0.0644,True
sigma-2,mglcs_3_100_2_8.txt,2000,h6,26,0.0423,True
sigma-2,mglcs_3_100_2_8.txt,2000,h7,26,0.0426,True
sigma-2,mglcs_3_100_2_8.txt,2000,h8,26,0.0521,True
sigma-2,mglcs_3_100_2_8.txt,2000,h9,26,0.0508,True
sigma-2,mglcs_3_100_2_9.txt,2000,h1,42,0.0695,True
sigma-2,mglcs_3_100_2_9.txt,2000,h2,42,0.0742,True
sigma-2,mglcs_3_100_2_9.txt,2000,h3,42,0.0743,True
sigma-2,mglcs_3_100_2_9.txt,2000,h4,42,0.0780,True
sigma-2,mglcs_3_100_2_9.txt,2000,h5,42,0.1248,True
sigma-2,mglcs_3_100_2_9.txt,2000,h6,42,0.0712,True
sigma-2,mglcs_3_100_2_9.txt,2000,h7,42,0.0770,True
sigma-2,mglcs_3_100_2_9.txt,2000,h8,42,0.0893,True
sigma-2,mglcs_3_100_2_9.txt,2000,h9,42,0.0849,True
sigma-2,mglcs_3_200_2_0.txt,2000,h1,96,2.1638,True
sigma-2,mglcs_3_200_2_0.txt,2000,h2,70,2.2786,True
sigma-2,mglcs_3_200_2_0.txt,2000,h3,77,2.1336,True
sigma-2,mglcs_3_200_2_0.txt,2000,h4,95,2.2453,True
sigma-2,mglcs_3_200_2_0.txt,2000,h5,70,3.5419,True
sigma-2,mglcs_3_200_2_0.txt,2000,h6,68,2.2066,True
sigma-2,mglcs_3_200_2_0.txt,2000,h7,70,2.3365,True
sigma-2,mglcs_3_200_2_0.txt,2000,h8,63,2.2368,True
sigma-2,mglcs_3_200_2_0.txt,2000,h9,70,2.3866,True
sigma-2,mglcs_3_200_2_1.txt,2000,h1,85,0.7915,True
sigma-2,mglcs_3_200_2_1.txt,2000,h2,85,0.9767,True
sigma-2,mglcs_3_200_2_1.txt,2000,h3,84,0.8242,True
sigma-2,mglcs_3_200_2_1.txt,2000,h4,71,0.7082,True
sigma-2,mglcs_3_200_2_1.txt,2000,h5,85,1.5256,True
sigma-2,mglcs_3_200_2_1.txt,2000,h6,84,0.8137,True
