sigma,filename,beam_width,func,heuristic,length,time_s,feasible
sigma-2,mglcs_3_100_2_2.txt,250,beam_search_glcs,h2,2,0.0000,True
sigma-2,mglcs_3_100_2_2.txt,250,imbs_glcs,h2,44,0.2310,True
sigma-2,mglcs_3_100_2_2.txt,500,beam_search_glcs,h2,2,0.0000,True
sigma-2,mglcs_3_100_2_2.txt,500,imbs_glcs,h2,44,0.2665,True
sigma-2,mglcs_3_100_2_2.txt,1000,beam_search_glcs,h2,2,0.0000,True
sigma-2,mglcs_3_100_2_2.txt,1000,imbs_glcs,h2,44,0.2865,True
sigma-2,mglcs_3_100_2_2.txt,2500,beam_search_glcs,h2,2,0.0010,True
sigma-2,mglcs_3_100_2_2.txt,2500,imbs_glcs,h2,44,0.2882,True
sigma-2,mglcs_3_100_2_2.txt,10000,beam_search_glcs,h2,2,0.0000,True
sigma-2,mglcs_3_100_2_2.txt,1,beam_search_glcs,h5,2,0.0000,True
sigma-2,mglcs_3_100_2_2.txt,1,imbs_glcs,h5,23,0.0010,True
sigma-2,mglcs_3_100_2_2.txt,10,beam_search_glcs,h5,2,0.0010,True
sigma-2,mglcs_3_100_2_2.txt,10,imbs_glcs,h5,23,0.0170,True
sigma-2,mglcs_3_100_2_2.txt,50,beam_search_glcs,h5,2,0.0000,True
sigma-2,mglcs_3_100_2_2.txt,50,imbs_glcs,h5,39,0.0945,True
sigma-2,mglcs_3_100_2_2.txt,100,beam_search_glcs,h5,2,0.0000,True
sigma-2,mglcs_3_100_2_2.txt,100,imbs_glcs,h5,36,0.1265,True
sigma-2,mglcs_3_100_2_2.txt,250,beam_search_glcs,h5,2,0.0000,True
sigma-2,mglcs_3_100_2_2.txt,250,imbs_glcs,h5,44,0.2385,True
sigma-2,mglcs_3_100_2_2.txt,500,beam_search_glcs,h5,2,0.0000,True
sigma-2,mglcs_3_100_2_2.txt,500,imbs_glcs,h5,44,0.2940,True
sigma-2,mglcs_3_100_2_2.txt,1000,beam_search_glcs,h5,2,0.0000,True
sigma-2,mglcs_3_100_2_2.txt,1000,imbs_glcs,h5,44,0.3090,True
sigma-2,mglcs_3_100_2_2.txt,2500,beam_search_glcs,h5,2,0.0000,True
sigma-2,mglcs_3_100_2_2.txt,2500,imbs_glcs,h5,44,0.3075,True
sigma-2,mglcs_3_100_2_2.txt,10000,beam_search_glcs,h5,2,0.0000,True
sigma-2,mglcs_3_100_2_2.txt,1,beam_search_glcs,h8,2,0.0020,True
sigma-2,mglcs_3_100_2_2.txt,1,imbs_glcs,h8,17,0.0020,True
sigma-2,mglcs_3_100_2_2.txt,10,beam_search_glcs,h8,2,0.0020,True
sigma-2,mglcs_3_100_2_2.txt,10,imbs_glcs,h8,23,0.0180,True
sigma-2,mglcs_3_100_2_2.txt,50,beam_search_glcs,h8,2,0.0020,True
sigma-2,mglcs_3_100_2_2.txt,50,imbs_glcs,h8,39,0.0945,True
sigma-2,mglcs_3_100_2_2.txt,100,beam_search_glcs,h8,2,0.0011,True
sigma-2,mglcs_3_100_2_2.txt,100,imbs_glcs,h8,36,0.1395,True
sigma-2,mglcs_3_100_2_2.txt,250,beam_search_glcs,h8,2,0.0010,True
sigma-2,mglcs_3_100_2_2.txt,250,imbs_glcs,h8,44,0.2505,True
sigma-2,mglcs_3_100_2_2.txt,500,beam_search_glcs,h8,2,0.0010,True
sigma-2,mglcs_3_100_2_2.txt,500,imbs_glcs,h8,44,0.3015,True
sigma-2,mglcs_3_100_2_2.txt,1000,beam_search_glcs,h8,2,0.0020,True
sigma-2,mglcs_3_100_2_2.txt,1000,imbs_glcs,h8,44,0.3156,True
sigma-2,mglcs_3_100_2_2.txt,2500,beam_search_glcs,h8,2,0.0020,True
sigma-2,mglcs_3_100_2_2.txt,2500,imbs_glcs,h8,44,0.3138,True
sigma-2,mglcs_3_100_2_2.txt,10000,beam_search_glcs,h8,2,0.0016,True
sigma-2,mglcs_3_100_2_3.txt,1,beam_search_glcs,h2,7,0.0005,True
sigma-2,mglcs_3_100_2_3.txt,1,imbs_glcs,h2,21,0.0011,True
sigma-2,mglcs_3_100_2_3.txt,10,beam_search_glcs,h2,8,0.0005,True
sigma-2,mglcs_3_100_2_3.txt,10,imbs_glcs,h2,39,0.0234,True
sigma-2,mglcs_3_100_2_3.txt,50,beam_search_glcs,h2,8,0.0000,True
sigma-2,mglcs_3_100_2_3.txt,50,imbs_glcs,h2,39,0.0936,True
sigma-2,mglcs_3_100_2_3.txt,100,beam_search_glcs,h2,8,0.0010,True
sigma-2,mglcs_3_100_2_3.txt,100,imbs_glcs,h2,39,0.1803,True
sigma-2,mglcs_3_100_2_3.txt,250,beam_search_glcs,h2,8,0.0000,True
sigma-2,mglcs_3_100_2_3.txt,250,imbs_glcs,h2,49,0.3246,True
sigma-2,mglcs_3_100_2_3.txt,500,beam_search_glcs,h2,8,0.0000,True
sigma-2,mglcs_3_100_2_3.txt,500,imbs_glcs,h2,49,0.5481,True
sigma-2,mglcs_3_100_2_3.txt,1000,beam_search_glcs,h2,8,0.0000,True
sigma-2,mglcs_3_100_2_3.txt,1000,imbs_glcs,h2,49,0.7516,True
sigma-2,mglcs_3_100_2_3.txt,2500,beam_search_glcs,h2,8,0.0000,True
sigma-2,mglcs_3_100_2_3.txt,2500,imbs_glcs,h2,49,0.9975,True
sigma-2,mglcs_3_100_2_3.txt,10000,beam_search_glcs,h2,8,0.0000,True
sigma-2,mglcs_3_100_2_3.txt,1,beam_search_glcs,h5,7,0.0000,True
sigma-2,mglcs_3_100_2_3.txt,1,imbs_glcs,h5,22,0.0010,True
sigma-2,mglcs_3_100_2_3.txt,10,beam_search_glcs,h5,8,0.0010,True
sigma-2,mglcs_3_100_2_3.txt,10,imbs_glcs,h5,39,0.0275,True
sigma-2,mglcs_3_100_2_3.txt,50,beam_search_glcs,h5,8,0.0000,True
sigma-2,mglcs_3_100_2_3.txt,50,imbs_glcs,h5,39,0.1075,True
sigma-2,mglcs_3_100_2_3.txt,100,beam_search_glcs,h5,8,0.0010,True
sigma-2,mglcs_3_100_2_3.txt,100,imbs_glcs,h5,39,0.1980,True
sigma-2,mglcs_3_100_2_3.txt,250,beam_search_glcs,h5,8,0.0010,True
sigma-2,mglcs_3_100_2_3.txt,250,imbs_glcs,h5,49,0.3575,True
sigma-2,mglcs_3_100_2_3.txt,500,beam_search_glcs,h5,8,0.0000,True
sigma-2,mglcs_3_100_2_3.txt,500,imbs_glcs,h5,49,0.5721,True
sigma-2,mglcs_3_100_2_3.txt,1000,beam_search_glcs,h5,8,0.0000,True
sigma-2,mglcs_3_100_2_3.txt,1000,imbs_glcs,h5,49,0.8076,True
sigma-2,mglcs_3_100_2_3.txt,2500,beam_search_glcs,h5,8,0.0010,True
sigma-2,mglcs_3_100_2_3.txt,2500,imbs_glcs,h5,49,1.0716,True
sigma-2,mglcs_3_100_2_3.txt,10000,beam_search_glcs,h5,8,0.0010,True
sigma-2,mglcs_3_100_2_3.txt,1,beam_search_glcs,h8,8,0.0020,True
sigma-2,mglcs_3_100_2_3.txt,1,imbs_glcs,h8,22,0.0020,True
sigma-2,mglcs_3_100_2_3.txt,10,beam_search_glcs,h8,8,0.0020,True
sigma-2,mglcs_3_100_2_3.txt,10,imbs_glcs,h8,39,0.0310,True
sigma-2,mglcs_3_100_2_3.txt,50,beam_search_glcs,h8,8,0.0020,True
sigma-2,mglcs_3_100_2_3.txt,50,imbs_glcs,h8,39,0.1460,True
sigma-2,mglcs_3_100_2_3.txt,100,beam_search_glcs,h8,8,0.0020,True
sigma-2,mglcs_3_100_2_3.txt,100,imbs_glcs,h8,39,0.2088,True
sigma-2,mglcs_3_100_2_3.txt,250,beam_search_glcs,h8,8,0.0020,True
sigma-2,mglcs_3_100_2_3.txt,250,imbs_glcs,h8,49,0.3742,True
sigma-2,mglcs_3_100_2_3.txt,500,beam_search_glcs,h8,8,0.0020,True
sigma-2,mglcs_3_100_2_3.txt,500,imbs_glcs,h8,49,0.5656,True
sigma-2,mglcs_3_100_2_3.txt,1000,beam_search_glcs,h8,8,0.0020,True
sigma-2,mglcs_3_100_2_3.txt,1000,imbs_glcs,h8,49,0.8121,True
sigma-2,mglcs_3_100_2_3.txt,2500,beam_search_glcs,h8,8,0.0021,True
sigma-2,mglcs_3_100_2_3.txt,2500,imbs_glcs,h8,49,1.0391,True
sigma-2,mglcs_3_100_2_3.txt,10000,beam_search_glcs,h8,8,0.0020,True
sigma-2,mglcs_3_100_2_4.txt,1,beam_search_glcs,h2,27,0.0000,True
sigma-2,mglcs_3_100_2_4.txt,1,imbs_glcs,h2,27,0.0010,True
sigma-2,mglcs_3_100_2_4.txt,10,beam_search_glcs,h2,34,0.0030,True
sigma-2,mglcs_3_100_2_4.txt,10,imbs_glcs,h2,44,0.0130,True
sigma-2,mglcs_3_100_2_4.txt,50,beam_search_glcs,h2,48,0.0120,True
sigma-2,mglcs_3_100_2_4.txt,50,imbs_glcs,h2,48,0.0955,True
sigma-2,mglcs_3_100_2_4.txt,100,beam_search_glcs,h2,48,0.0170,True
sigma-2,mglcs_3_100_2_4.txt,100,imbs_glcs,h2,48,0.1350,True
sigma-2,mglcs_3_100_2_4.txt,250,beam_search_glcs,h2,48,0.0200,True
sigma-2,mglcs_3_100_2_4.txt,250,imbs_glcs,h2,48,0.1445,True
sigma-2,mglcs_3_100_2_4.txt,500,beam_search_glcs,h2,48,0.0210,True
sigma-2,mglcs_3_100_2_4.txt,500,imbs_glcs,h2,48,0.1490,True
sigma-2,mglcs_3_100_2_4.txt,1000,beam_search_glcs,h2,48,0.0210,True
sigma-2,mglcs_3_100_2_4.txt,1000,imbs_glcs,h2,48,0.1436,True
sigma-2,mglcs_3_100_2_4.txt,2500,beam_search_glcs,h2,48,0.0200,True
sigma-2,mglcs_3_100_2_4.txt,2500,imbs_glcs,h2,48,0.1465,True
sigma-2,mglcs_3_100_2_4.txt,10000,beam_search_glcs,h2,48,0.0200,True
sigma-2,mglcs_3_100_2_4.txt,1,beam_search_glcs,h5,21,0.0010,True
sigma-2,mglcs_3_100_2_4.txt,1,imbs_glcs,h5,21,0.0021,True
sigma-2,mglcs_3_100_2_4.txt,10,beam_search_glcs,h5,21,0.0020,True
sigma-2,mglcs_3_100_2_4.txt,10,imbs_glcs,h5,36,0.0180,True
sigma-2,mglcs_3_100_2_4.txt,50,beam_search_glcs,h5,48,0.0130,True
sigma-2,mglcs_3_100_2_4.txt,50,imbs_glcs,h5,48,0.1145,True
sigma-2,mglcs_3_100_2_4.txt,100,beam_search_glcs,h5,48,0.0180,True
sigma-2,mglcs_3_100_2_4.txt,100,imbs_glcs,h5,48,0.1450,True
sigma-2,mglcs_3_100_2_4.txt,250,beam_search_glcs,h5,48,0.0211,True
sigma-2,mglcs_3_100_2_4.txt,250,imbs_glcs,h5,48,0.1636,True
sigma-2,mglcs_3_100_2_4.txt,500,beam_search_glcs,h5,48,0.0225,True
sigma-2,mglcs_3_100_2_4.txt,500,imbs_glcs,h5,48,0.1635,True
sigma-2,mglcs_3_100_2_4.txt,1000,beam_search_glcs,h5,48,0.0245,True
sigma-2,mglcs_3_100_2_4.txt,1000,imbs_glcs,h5,48,0.1565,True
sigma-2,mglcs_3_100_2_4.txt,2500,beam_search_glcs,h5,48,0.0221,True
sigma-2,mglcs_3_100_2_4.txt,2500,imbs_glcs,h5,48,0.1530,True
sigma-2,mglcs_3_100_2_4.txt,10000,beam_search_glcs,h5,48,0.0211,True
sigma-2,mglcs_3_100_2_4.txt,1,beam_search_glcs,h8,21,0.0020,True
sigma-2,mglcs_3_100_2_4.txt,1,imbs_glcs,h8,21,0.0030,True
sigma-2,mglcs_3_100_2_4.txt,10,beam_search_glcs,h8,21,0.0050,True
sigma-2,mglcs_3_100_2_4.txt,10,imbs_glcs,h8,44,0.0200,True
sigma-2,mglcs_3_100_2_4.txt,50,beam_search_glcs,h8,48,0.0133,True
sigma-2,mglcs_3_100_2_4.txt,50,imbs_glcs,h8,48,0.1185,True
sigma-2,mglcs_3_100_2_4.txt,100,beam_search_glcs,h8,48,0.0180,True
sigma-2,mglcs_3_100_2_4.txt,100,imbs_glcs,h8,48,0.1455,True
sigma-2,mglcs_3_100_2_4.txt,250,beam_search_glcs,h8,48,0.0225,True
sigma-2,mglcs_3_100_2_4.txt,250,imbs_glcs,h8,48,0.1565,True
sigma-2,mglcs_3_100_2_4.txt,500,beam_search_glcs,h8,48,0.0230,True
sigma-2,mglcs_3_100_2_4.txt,500,imbs_glcs,h8,48,0.1580,True
sigma-2,mglcs_3_100_2_4.txt,1000,beam_search_glcs,h8,48,0.0230,True
sigma-2,mglcs_3_100_2_4.txt,1000,imbs_glcs,h8,48,0.1560,True
sigma-2,mglcs_3_100_2_4.txt,2500,beam_search_glcs,h8,48,0.0230,True
sigma-2,mglcs_3_100_2_4.txt,2500,imbs_glcs,h8,48,0.1550,True
sigma-2,mglcs_3_100_2_4.txt,10000,beam_search_glcs,h8,48,0.0270,True
sigma-2,mglcs_3_100_2_5.txt,1,beam_search_glcs,h2,2,0.0000,True
sigma-2,mglcs_3_100_2_5.txt,1,imbs_glcs,h2,19,0.0020,True
sigma-2,mglcs_3_100_2_5.txt,10,beam_search_glcs,h2,21,0.0030,True
sigma-2,mglcs_3_100_2_5.txt,10,imbs_glcs,h2,35,0.0340,True
sigma-2,mglcs_3_100_2_5.txt,50,beam_search_glcs,h2,21,0.0120,True
sigma-2,mglcs_3_100_2_5.txt,50,imbs_glcs,h2,36,0.0925,True
sigma-2,mglcs_3_100_2_5.txt,100,beam_search_glcs,h2,21,0.0165,True
sigma-2,mglcs_3_100_2_5.txt,100,imbs_glcs,h2,37,0.0930,True
sigma-2,mglcs_3_100_2_5.txt,250,beam_search_glcs,h2,21,0.0285,True
sigma-2,mglcs_3_100_2_5.txt,250,imbs_glcs,h2,37,0.0912,True
sigma-2,mglcs_3_100_2_5.txt,500,beam_search_glcs,h2,21,0.0300,True
sigma-2,mglcs_3_100_2_5.txt,500,imbs_glcs,h2,44,0.1282,True
sigma-2,mglcs_3_100_2_5.txt,1000,beam_search_glcs,h2,21,0.0295,True
sigma-2,mglcs_3_100_2_5.txt,1000,imbs_glcs,h2,44,0.1105,True
sigma-2,mglcs_3_100_2_5.txt,2500,beam_search_glcs,h2,21,0.0290,True
sigma-2,mglcs_3_100_2_5.txt,2500,imbs_glcs,h2,44,0.1135,True
sigma-2,mglcs_3_100_2_5.txt,10000,beam_search_glcs,h2,21,0.0280,True
sigma-2,mglcs_3_100_2_5.txt,1,beam_search_glcs,h5,2,0.0000,True
sigma-2,mglcs_3_100_2_5.txt,1,imbs_glcs,h5,27,0.0010,True
sigma-2,mglcs_3_100_2_5.txt,10,beam_search_glcs,h5,21,0.0040,True
sigma-2,mglcs_3_100_2_5.txt,10,imbs_glcs,h5,37,0.0295,True
sigma-2,mglcs_3_100_2_5.txt,50,beam_search_glcs,h5,21,0.0120,True
sigma-2,mglcs_3_100_2_5.txt,50,imbs_glcs,h5,37,0.0855,True
sigma-2,mglcs_3_100_2_5.txt,100,beam_search_glcs,h5,21,0.0200,True
sigma-2,mglcs_3_100_2_5.txt,100,imbs_glcs,h5,37,0.0755,True
sigma-2,mglcs_3_100_2_5.txt,250,beam_search_glcs,h5,21,0.0310,True
sigma-2,mglcs_3_100_2_5.txt,250,imbs_glcs,h5,37,0.0945,True
sigma-2,mglcs_3_100_2_5.txt,500,beam_search_glcs,h5,21,0.0310,True
sigma-2,mglcs_3_100_2_5.txt,500,imbs_glcs,h5,44,0.1145,True
sigma-2,mglcs_3_100_2_5.txt,1000,beam_search_glcs,h5,21,0.0315,True
sigma-2,mglcs_3_100_2_5.txt,1000,imbs_glcs,h5,44,0.1175,True
sigma-2,mglcs_3_100_2_5.txt,2500,beam_search_glcs,h5,21,0.0310,True
sigma-2,mglcs_3_100_2_5.txt,2500,imbs_glcs,h5,44,0.1155,True
sigma-2,mglcs_3_100_2_5.txt,10000,beam_search_glcs,h5,21,0.0315,True
sigma-2,mglcs_3_100_2_5.txt,1,beam_search_glcs,h8,2,0.0010,True
sigma-2,mglcs_3_100_2_5.txt,1,imbs_glcs,h8,20,0.0021,True
sigma-2,mglcs_3_100_2_5.txt,10,beam_search_glcs,h8,21,0.0040,True
sigma-2,mglcs_3_100_2_5.txt,10,imbs_glcs,h8,35,0.0350,True
sigma-2,mglcs_3_100_2_5.txt,50,beam_search_glcs,h8,21,0.0130,True
sigma-2,mglcs_3_100_2_5.txt,50,imbs_glcs,h8,37,0.0685,True
sigma-2,mglcs_3_100_2_5.txt,100,beam_search_glcs,h8,21,0.0200,True
sigma-2,mglcs_3_100_2_5.txt,100,imbs_glcs,h8,37,0.0735,True
sigma-2,mglcs_3_100_2_5.txt,250,beam_search_glcs,h8,21,0.0330,True
sigma-2,mglcs_3_100_2_5.txt,250,imbs_glcs,h8,37,0.0975,True
sigma-2,mglcs_3_100_2_5.txt,500,beam_search_glcs,h8,21,0.0320,True
sigma-2,mglcs_3_100_2_5.txt,500,imbs_glcs,h8,44,0.1270,True
sigma-2,mglcs_3_100_2_5.txt,1000,beam_search_glcs,h8,21,0.0340,True
sigma-2,mglcs_3_100_2_5.txt,1000,imbs_glcs,h8,44,0.1265,True
sigma-2,mglcs_3_100_2_5.txt,2500,beam_search_glcs,h8,21,0.0352,True
sigma-2,mglcs_3_100_2_5.txt,2500,imbs_glcs,h8,44,0.1291,True
sigma-2,mglcs_3_100_2_5.txt,10000,beam_search_glcs,h8,21,0.0354,True
sigma-2,mglcs_3_100_2_6.txt,1,beam_search_glcs,h2,28,0.0010,True
sigma-2,mglcs_3_100_2_6.txt,1,imbs_glcs,h2,28,0.0010,True
sigma-2,mglcs_3_100_2_6.txt,10,beam_search_glcs,h2,57,0.0065,True
sigma-2,mglcs_3_100_2_6.txt,10,imbs_glcs,h2,57,0.0137,True
sigma-2,mglcs_3_100_2_6.txt,50,beam_search_glcs,h2,57,0.0242,True
sigma-2,mglcs_3_100_2_6.txt,50,imbs_glcs,h2,57,0.0566,True
sigma-2,mglcs_3_100_2_6.txt,100,beam_search_glcs,h2,57,0.0425,True
sigma-2,mglcs_3_100_2_6.txt,100,imbs_glcs,h2,57,0.1301,True
sigma-2,mglcs_3_100_2_6.txt,250,beam_search_glcs,h2,57,0.0935,True
sigma-2,mglcs_3_100_2_6.txt,250,imbs_glcs,h2,57,0.3195,True
sigma-2,mglcs_3_100_2_6.txt,500,beam_search_glcs,h2,57,0.1635,True
sigma-2,mglcs_3_100_2_6.txt,500,imbs_glcs,h2,57,0.5086,True
sigma-2,mglcs_3_100_2_6.txt,1000,beam_search_glcs,h2,57,0.1990,True
sigma-2,mglcs_3_100_2_6.txt,1000,imbs_glcs,h2,57,0.6829,True
sigma-2,mglcs_3_100_2_6.txt,2500,beam_search_glcs,h2,57,0.2200,True
sigma-2,mglcs_3_100_2_6.txt,2500,imbs_glcs,h2,57,0.9126,True
sigma-2,mglcs_3_100_2_6.txt,10000,beam_search_glcs,h2,57,0.2143,True
sigma-2,mglcs_3_100_2_6.txt,1,beam_search_glcs,h5,45,0.0007,True
sigma-2,mglcs_3_100_2_6.txt,1,imbs_glcs,h5,45,0.0010,True
sigma-2,mglcs_3_100_2_6.txt,10,beam_search_glcs,h5,57,0.0060,True
sigma-2,mglcs_3_100_2_6.txt,10,imbs_glcs,h5,57,0.0135,True
sigma-2,mglcs_3_100_2_6.txt,50,beam_search_glcs,h5,57,0.0210,True
sigma-2,mglcs_3_100_2_6.txt,50,imbs_glcs,h5,57,0.0550,True
sigma-2,mglcs_3_100_2_6.txt,100,beam_search_glcs,h5,57,0.0455,True
sigma-2,mglcs_3_100_2_6.txt,100,imbs_glcs,h5,57,0.1485,True
sigma-2,mglcs_3_100_2_6.txt,250,beam_search_glcs,h5,57,0.1046,True
sigma-2,mglcs_3_100_2_6.txt,250,imbs_glcs,h5,57,0.3689,True
sigma-2,mglcs_3_100_2_6.txt,500,beam_search_glcs,h5,57,0.1900,True
sigma-2,mglcs_3_100_2_6.txt,500,imbs_glcs,h5,57,0.6160,True
sigma-2,mglcs_3_100_2_6.txt,1000,beam_search_glcs,h5,57,0.2400,True
sigma-2,mglcs_3_100_2_6.txt,1000,imbs_glcs,h5,57,0.8553,True
sigma-2,mglcs_3_100_2_6.txt,2500,beam_search_glcs,h5,57,0.2355,True
sigma-2,mglcs_3_100_2_6.txt,2500,imbs_glcs,h5,57,0.9727,True
sigma-2,mglcs_3_100_2_6.txt,10000,beam_search_glcs,h5,57,0.2340,True
sigma-2,mglcs_3_100_2_6.txt,1,beam_search_glcs,h8,28,0.0020,True
sigma-2,mglcs_3_100_2_6.txt,1,imbs_glcs,h8,28,0.0030,True
sigma-2,mglcs_3_100_2_6.txt,10,beam_search_glcs,h8,57,0.0080,True
sigma-2,mglcs_3_100_2_6.txt,10,imbs_glcs,h8,57,0.0155,True
sigma-2,mglcs_3_100_2_6.txt,50,beam_search_glcs,h8,57,0.0170,True
sigma-2,mglcs_3_100_2_6.txt,50,imbs_glcs,h8,57,0.0540,True
sigma-2,mglcs_3_100_2_6.txt,100,beam_search_glcs,h8,57,0.0465,True
sigma-2,mglcs_3_100_2_6.txt,100,imbs_glcs,h8,57,0.1485,True
sigma-2,mglcs_3_100_2_6.txt,250,beam_search_glcs,h8,57,0.1065,True
sigma-2,mglcs_3_100_2_6.txt,250,imbs_glcs,h8,57,0.3440,True
sigma-2,mglcs_3_100_2_6.txt,500,beam_search_glcs,h8,57,0.1818,True
sigma-2,mglcs_3_100_2_6.txt,500,imbs_glcs,h8,57,0.5663,True
sigma-2,mglcs_3_100_2_6.txt,1000,beam_search_glcs,h8,57,0.2230,True
sigma-2,mglcs_3_100_2_6.txt,1000,imbs_glcs,h8,57,0.7621,True
sigma-2,mglcs_3_100_2_6.txt,2500,beam_search_glcs,h8,57,0.2215,True
sigma-2,mglcs_3_100_2_6.txt,2500,imbs_glcs,h8,57,0.9787,True
sigma-2,mglcs_3_100_2_6.txt,10000,beam_search_glcs,h8,57,0.2300,True
sigma-2,mglcs_3_100_2_7.txt,1,beam_search_glcs,h2,2,0.0000,True
sigma-2,mglcs_3_100_2_7.txt,1,imbs_glcs,h2,14,0.0020,True
sigma-2,mglcs_3_100_2_7.txt,10,beam_search_glcs,h2,2,0.0000,True
sigma-2,mglcs_3_100_2_7.txt,10,imbs_glcs,h2,43,0.0175,True
sigma-2,mglcs_3_100_2_7.txt,50,beam_search_glcs,h2,2,0.0000,True
sigma-2,mglcs_3_100_2_7.txt,50,imbs_glcs,h2,44,0.0430,True
sigma-2,mglcs_3_100_2_7.txt,100,beam_search_glcs,h2,2,0.0000,True
sigma-2,mglcs_3_100_2_7.txt,100,imbs_glcs,h2,44,0.0635,True
sigma-2,mglcs_3_100_2_7.txt,250,beam_search_glcs,h2,2,0.0010,True
sigma-2,mglcs_3_100_2_7.txt,250,imbs_glcs,h2,44,0.1191,True
sigma-2,mglcs_3_100_2_7.txt,500,beam_search_glcs,h2,2,0.0000,True
sigma-2,mglcs_3_100_2_7.txt,500,imbs_glcs,h2,44,0.1910,True
sigma-2,mglcs_3_100_2_7.txt,1000,beam_search_glcs,h2,2,0.0010,True
sigma-2,mglcs_3_100_2_7.txt,1000,imbs_glcs,h2,44,0.2460,True
sigma-2,mglcs_3_100_2_7.txt,2500,beam_search_glcs,h2,2,0.0000,True
sigma-2,mglcs_3_100_2_7.txt,2500,imbs_glcs,h2,44,0.2433,True
sigma-2,mglcs_3_100_2_7.txt,10000,beam_search_glcs,h2,2,0.0000,True
sigma-2,mglcs_3_100_2_7.txt,1,beam_search_glcs,h5,1,0.0000,True
sigma-2,mglcs_3_100_2_7.txt,1,imbs_glcs,h5,22,0.0020,True
sigma-2,mglcs_3_100_2_7.txt,10,beam_search_glcs,h5,2,0.0000,True
sigma-2,mglcs_3_100_2_7.txt,10,imbs_glcs,h5,31,0.0180,True
sigma-2,mglcs_3_100_2_7.txt,50,beam_search_glcs,h5,2,0.0000,True
sigma-2,mglcs_3_100_2_7.txt,50,imbs_glcs,h5,43,0.0440,True
sigma-2,mglcs_3_100_2_7.txt,100,beam_search_glcs,h5,2,0.0000,True
sigma-2,mglcs_3_100_2_7.txt,100,imbs_glcs,h5,44,0.0635,True
sigma-2,mglcs_3_100_2_7.txt,250,beam_search_glcs,h5,2,0.0000,True
sigma-2,mglcs_3_100_2_7.txt,250,imbs_glcs,h5,44,0.1245,True
sigma-2,mglcs_3_100_2_7.txt,500,beam_search_glcs,h5,2,0.0005,True
sigma-2,mglcs_3_100_2_7.txt,500,imbs_glcs,h5,44,0.2090,True
sigma-2,mglcs_3_100_2_7.txt,1000,beam_search_glcs,h5,2,0.0000,True
sigma-2,mglcs_3_100_2_7.txt,1000,imbs_glcs,h5,44,0.2655,True
sigma-2,mglcs_3_100_2_7.txt,2500,beam_search_glcs,h5,2,0.0000,True
sigma-2,mglcs_3_100_2_7.txt,2500,imbs_glcs,h5,44,0.2655,True
sigma-2,mglcs_3_100_2_7.txt,10000,beam_search_glcs,h5,2,0.0000,True
sigma-2,mglcs_3_100_2_7.txt,1,beam_search_glcs,h8,2,0.0020,True
sigma-2,mglcs_3_100_2_7.txt,1,imbs_glcs,h8,22,0.0030,True
sigma-2,mglcs_3_100_2_7.txt,10,beam_search_glcs,h8,2,0.0010,True
sigma-2,mglcs_3_100_2_7.txt,10,imbs_glcs,h8,43,0.0220,True
sigma-2,mglcs_3_100_2_7.txt,50,beam_search_glcs,h8,2,0.0020,True
sigma-2,mglcs_3_100_2_7.txt,50,imbs_glcs,h8,44,0.0470,True
sigma-2,mglcs_3_100_2_7.txt,100,beam_search_glcs,h8,2,0.0010,True
sigma-2,mglcs_3_100_2_7.txt,100,imbs_glcs,h8,44,0.0705,True
sigma-2,mglcs_3_100_2_7.txt,250,beam_search_glcs,h8,2,0.0020,True
sigma-2,mglcs_3_100_2_7.txt,250,imbs_glcs,h8,44,0.1275,True
sigma-2,mglcs_3_100_2_7.txt,500,beam_search_glcs,h8,2,0.0020,True
sigma-2,mglcs_3_100_2_7.txt,500,imbs_glcs,h8,44,0.2095,True
sigma-2,mglcs_3_100_2_7.txt,1000,beam_search_glcs,h8,2,0.0020,True
sigma-2,mglcs_3_100_2_7.txt,1000,imbs_glcs,h8,44,0.2670,True
sigma-2,mglcs_3_100_2_7.txt,2500,beam_search_glcs,h8,2,0.0010,True
sigma-2,mglcs_3_100_2_7.txt,2500,imbs_glcs,h8,44,0.2695,True
sigma-2,mglcs_3_100_2_7.txt,10000,beam_search_glcs,h8,2,0.0020,True
sigma-2,mglcs_3_100_2_8.txt,1,beam_search_glcs,h2,13,0.0000,True
sigma-2,mglcs_3_100_2_8.txt,1,imbs_glcs,h2,16,0.0020,True
sigma-2,mglcs_3_100_2_8.txt,10,beam_search_glcs,h2,13,0.0010,True
sigma-2,mglcs_3_100_2_8.txt,10,imbs_glcs,h2,28,0.0170,True
sigma-2,mglcs_3_100_2_8.txt,50,beam_search_glcs,h2,13,0.0000,True
sigma-2,mglcs_3_100_2_8.txt,50,imbs_glcs,h2,30,0.1031,True
sigma-2,mglcs_3_100_2_8.txt,100,beam_search_glcs,h2,13,0.0000,True
sigma-2,mglcs_3_100_2_8.txt,100,imbs_glcs,h2,30,0.1669,True
sigma-2,mglcs_3_100_2_8.txt,250,beam_search_glcs,h2,13,0.0000,True
sigma-2,mglcs_3_100_2_8.txt,250,imbs_glcs,h2,30,0.2993,True
sigma-2,mglcs_3_100_2_8.txt,500,beam_search_glcs,h2,13,0.0010,True
sigma-2,mglcs_3_100_2_8.txt,500,imbs_glcs,h2,30,0.4060,True
sigma-2,mglcs_3_100_2_8.txt,1000,beam_search_glcs,h2,13,0.0010,True
