beam_width,heuristic,imbs_iters,num_roots,file,time,quality,feasible
500,h2,1,10,mglcs_10_100_4_8.txt.out,9.4031e-05,2,YES
500,h2,1,10,mglcs_10_100_4_9.txt.out,9.2981e-05,2,YES
500,h2,1,10,mglcs_10_200_2_0.txt.out,3.498e-05,4,YES
500,h2,1,10,mglcs_10_200_2_1.txt.out,3.261e-05,4,YES
500,h2,1,10,mglcs_10_200_2_2.txt.out,3.188e-05,3,YES
500,h2,1,10,mglcs_10_200_2_3.txt.out,2.7021e-05,2,YES
500,h2,1,10,mglcs_10_200_2_4.txt.out,2.435e-05,2,YES
500,h2,1,10,mglcs_10_200_2_5.txt.out,1.963e-05,1,YES
500,h2,1,10,mglcs_10_200_2_6.txt.out,2.071e-05,1,YES
500,h2,1,10,mglcs_10_200_2_7.txt.out,4.456e-05,4,YES
500,h2,1,10,mglcs_10_200_2_8.txt.out,2.838e-05,3,YES
500,h2,1,10,mglcs_10_200_2_9.txt.out,2.071e-05,1,YES
500,h2,1,10,mglcs_10_200_4_0.txt.out,5.575e-05,2,YES
500,h2,1,10,mglcs_10_200_4_1.txt.out,5.2241e-05,2,YES
500,h2,1,10,mglcs_10_200_4_2.txt.out,5.723e-05,2,YES
500,h2,1,10,mglcs_10_200_4_3.txt.out,5.7581e-05,2,YES
500,h2,1,10,mglcs_10_200_4_4.txt.out,5.1661e-05,2,YES
500,h2,1,10,mglcs_10_200_4_5.txt.out,8.2741e-05,4,YES
500,h2,1,10,mglcs_10_200_4_6.txt.out,4.982e-05,1,YES
500,h2,1,10,mglcs_10_200_4_7.txt.out,4.8151e-05,1,YES
500,h2,1,10,mglcs_10_200_4_8.txt.out,0.000124221,3,YES
500,h2,1,10,mglcs_10_200_4_9.txt.out,6.6871e-05,3,YES
500,h2,1,10,mglcs_10_500_2_0.txt.out,3.7061e-05,1,YES
500,h2,1,10,mglcs_10_500_2_1.txt.out,3.367e-05,4,YES
500,h2,1,10,mglcs_10_500_2_2.txt.out,4.482e-05,2,YES
500,h2,1,10,mglcs_10_500_2_3.txt.out,2.315e-05,2,YES
500,h2,1,10,mglcs_10_500_2_4.txt.out,1.9e-05,1,YES
500,h2,1,10,mglcs_10_500_2_5.txt.out,4.885e-05,1,YES
500,h2,1,10,mglcs_10_500_2_6.txt.out,2.549e-05,1,YES
500,h2,1,10,mglcs_10_500_2_7.txt.out,2.1001e-05,1,YES
500,h2,1,10,mglcs_10_500_2_8.txt.out,2.2511e-05,2,YES
500,h2,1,10,mglcs_10_500_2_9.txt.out,2.4981e-05,3,YES
500,h2,1,10,mglcs_10_500_4_0.txt.out,8.9481e-05,2,YES
500,h2,1,10,mglcs_10_500_4_1.txt.out,4.952e-05,1,YES
500,h2,1,10,mglcs_10_500_4_2.txt.out,5.5191e-05,1,YES
500,h2,1,10,mglcs_10_500_4_3.txt.out,7.2371e-05,2,YES
500,h2,1,10,mglcs_10_500_4_4.txt.out,9.82e-05,2,YES
500,h2,1,10,mglcs_10_500_4_5.txt.out,8.6111e-05,4,YES
500,h2,1,10,mglcs_10_500_4_6.txt.out,4.899e-05,1,YES
500,h2,1,10,mglcs_10_500_4_7.txt.out,8.6953e-05,2,YES
500,h2,1,10,mglcs_10_500_4_8.txt.out,7.48e-05,2,YES
500,h2,1,10,mglcs_10_500_4_9.txt.out,8.8977e-05,2,YES
500,h2,1,10,mglcs_10_50_2_0.txt.out,0.000122571,1,YES
500,h2,1,10,mglcs_10_50_2_1.txt.out,4.7702e-05,2,YES
500,h2,1,10,mglcs_10_50_2_2.txt.out,7.3753e-05,2,YES
500,h2,1,10,mglcs_10_50_2_3.txt.out,8.4647e-05,1,YES
500,h2,1,10,mglcs_10_50_2_4.txt.out,4.7842e-05,3,YES
500,h2,1,10,mglcs_10_50_2_5.txt.out,3.6877e-05,1,YES
500,h2,1,10,mglcs_10_50_2_6.txt.out,8.381e-05,1,YES
500,h2,1,10,mglcs_10_50_2_7.txt.out,0.000157075,2,YES
500,h2,1,10,mglcs_10_50_2_8.txt.out,0.000106928,3,YES
500,h2,1,10,mglcs_10_50_2_9.txt.out,3.0731e-05,1,YES
500,h2,1,10,mglcs_10_50_4_0.txt.out,0.000206314,2,YES
500,h2,1,10,mglcs_10_50_4_1.txt.out,6.195e-05,1,YES
500,h2,1,10,mglcs_10_50_4_2.txt.out,0.000254575,2,YES
500,h2,1,10,mglcs_10_50_4_3.txt.out,0.000149451,1,YES
500,h2,1,10,mglcs_10_50_4_4.txt.out,0.000126651,1,YES
500,h2,1,10,mglcs_10_50_4_5.txt.out,0.000192661,2,YES
500,h2,1,10,mglcs_10_50_4_6.txt.out,5.77e-05,2,YES
500,h2,1,10,mglcs_10_50_4_7.txt.out,5.893e-05,2,YES
500,h2,1,10,mglcs_10_50_4_8.txt.out,0.000175932,2,YES
500,h2,1,10,mglcs_10_50_4_9.txt.out,0.000128621,4,YES
500,h2,1,10,mglcs_2_100_2_0.txt.out,0.0226842,71,YES
500,h2,1,10,mglcs_2_100_2_1.txt.out,0.000129451,17,YES
500,h2,1,10,mglcs_2_100_2_2.txt.out,0.0125243,70,YES
500,h2,1,10,mglcs_2_100_2_3.txt.out,0.0227025,78,YES
500,h2,1,10,mglcs_2_100_2_4.txt.out,0.000102751,24,YES
500,h2,1,10,mglcs_2_100_2_5.txt.out,3.793e-05,3,YES
500,h2,1,10,mglcs_2_100_2_6.txt.out,0.0232108,75,YES
500,h2,1,10,mglcs_2_100_2_7.txt.out,0.000176202,14,YES
500,h2,1,10,mglcs_2_100_2_8.txt.out,0.00943737,74,YES
500,h2,1,10,mglcs_2_100_2_9.txt.out,0.00403236,62,YES
500,h2,1,10,mglcs_2_100_4_0.txt.out,0.0383186,62,YES
500,h2,1,10,mglcs_2_100_4_1.txt.out,0.0357932,60,YES
500,h2,1,10,mglcs_2_100_4_2.txt.out,0.0411059,66,YES
500,h2,1,10,mglcs_2_100_4_3.txt.out,0.0352019,61,YES
500,h2,1,10,mglcs_2_100_4_4.txt.out,0.0364114,60,YES
500,h2,1,10,mglcs_2_100_4_5.txt.out,0.0377723,60,YES
500,h2,1,10,mglcs_2_100_4_6.txt.out,0.0354701,60,YES
500,h2,1,10,mglcs_2_100_4_7.txt.out,0.0419432,63,YES
500,h2,1,10,mglcs_2_100_4_8.txt.out,0.0327278,59,YES
500,h2,1,10,mglcs_2_100_4_9.txt.out,0.0393255,61,YES
500,h2,1,10,mglcs_2_200_2_0.txt.out,0.03105,87,YES
500,h2,1,10,mglcs_2_200_2_1.txt.out,0.0456492,113,YES
500,h2,1,10,mglcs_2_200_2_2.txt.out,0.000126011,24,YES
500,h2,1,10,mglcs_2_200_2_3.txt.out,0.00677478,46,YES
500,h2,1,10,mglcs_2_200_2_4.txt.out,0.0650839,159,YES
500,h2,1,10,mglcs_2_200_2_5.txt.out,1.823e-05,6,YES
500,h2,1,10,mglcs_2_200_2_6.txt.out,0.029166,104,YES
500,h2,1,10,mglcs_2_200_2_7.txt.out,0.0534394,155,YES
500,h2,1,10,mglcs_2_200_2_8.txt.out,0.0279057,76,YES
500,h2,1,10,mglcs_2_200_2_9.txt.out,9.2151e-05,12,YES
500,h2,1,10,mglcs_2_200_4_0.txt.out,0.0764417,117,YES
500,h2,1,10,mglcs_2_200_4_1.txt.out,0.0813109,121,YES
500,h2,1,10,mglcs_2_200_4_2.txt.out,0.0946372,122,YES
500,h2,1,10,mglcs_2_200_4_3.txt.out,0.0865721,117,YES
500,h2,1,10,mglcs_2_200_4_4.txt.out,0.0962987,124,YES
500,h2,1,10,mglcs_2_200_4_5.txt.out,0.0294227,37,YES
500,h2,1,10,mglcs_2_200_4_6.txt.out,0.0921907,120,YES
500,h2,1,10,mglcs_2_200_4_7.txt.out,0.0976102,124,YES
500,h2,1,10,mglcs_2_200_4_8.txt.out,0.0825773,115,YES
500,h2,1,10,mglcs_2_200_4_9.txt.out,0.0492363,76,YES
500,h2,1,10,mglcs_2_500_2_0.txt.out,2.126e-05,5,YES
500,h2,1,10,mglcs_2_500_2_1.txt.out,0.000796536,40,YES
500,h2,1,10,mglcs_2_500_2_2.txt.out,1.803e-05,3,YES
500,h2,1,10,mglcs_2_500_2_3.txt.out,0.0120299,51,YES
500,h2,1,10,mglcs_2_500_2_4.txt.out,0.000131861,26,YES
500,h2,1,10,mglcs_2_500_2_5.txt.out,0.00111389,29,YES
500,h2,1,10,mglcs_2_500_2_6.txt.out,0.031441,93,YES
500,h2,1,10,mglcs_2_500_2_7.txt.out,0.000570485,28,YES
500,h2,1,10,mglcs_2_500_2_8.txt.out,2.705e-05,2,YES
500,h2,1,10,mglcs_2_500_2_9.txt.out,0.0240345,99,YES
500,h2,1,10,mglcs_2_500_4_0.txt.out,0.22357,278,YES
500,h2,1,10,mglcs_2_500_4_1.txt.out,0.0752713,115,YES
500,h2,1,10,mglcs_2_500_4_2.txt.out,0.021713,39,YES
500,h2,1,10,mglcs_2_500_4_3.txt.out,0.0759749,117,YES
500,h2,1,10,mglcs_2_500_4_4.txt.out,0.079066,107,YES
500,h2,1,10,mglcs_2_500_4_5.txt.out,0.120425,158,YES
500,h2,1,10,mglcs_2_500_4_6.txt.out,0.0208739,36,YES
500,h2,1,10,mglcs_2_500_4_7.txt.out,0.231762,299,YES
500,h2,1,10,mglcs_2_500_4_8.txt.out,0.253334,299,YES
500,h2,1,10,mglcs_2_500_4_9.txt.out,0.0748368,107,YES
500,h2,1,10,mglcs_2_50_2_0.txt.out,0.000129138,24,YES
500,h2,1,10,mglcs_2_50_2_1.txt.out,0.00505521,36,YES
500,h2,1,10,mglcs_2_50_2_2.txt.out,0.00113835,36,YES
500,h2,1,10,mglcs_2_50_2_3.txt.out,0.000879586,38,YES
500,h2,1,10,mglcs_2_50_2_4.txt.out,0.000263094,37,YES
500,h2,1,10,mglcs_2_50_2_5.txt.out,0.00089991,36,YES
500,h2,1,10,mglcs_2_50_2_6.txt.out,0.00136589,38,YES
500,h2,1,10,mglcs_2_50_2_7.txt.out,0.00105133,38,YES
500,h2,1,10,mglcs_2_50_2_8.txt.out,0.000459421,15,YES
500,h2,1,10,mglcs_2_50_2_9.txt.out,0.0049488,38,YES
500,h2,1,10,mglcs_2_50_4_0.txt.out,0.013502,29,YES
500,h2,1,10,mglcs_2_50_4_1.txt.out,0.0210621,31,YES
500,h2,1,10,mglcs_2_50_4_2.txt.out,0.0163761,31,YES
500,h2,1,10,mglcs_2_50_4_3.txt.out,0.0187499,30,YES
500,h2,1,10,mglcs_2_50_4_4.txt.out,0.0151077,32,YES
500,h2,1,10,mglcs_2_50_4_5.txt.out,0.0171314,30,YES
500,h2,1,10,mglcs_2_50_4_6.txt.out,0.0146398,30,YES
500,h2,1,10,mglcs_2_50_4_7.txt.out,0.00491547,30,YES
500,h2,1,10,mglcs_2_50_4_8.txt.out,0.010312,30,YES
500,h2,1,10,mglcs_2_50_4_9.txt.out,0.00256133,28,YES
500,h2,1,10,mglcs_3_100_2_0.txt.out,7.2771e-05,5,YES
500,h2,1,10,mglcs_3_100_2_1.txt.out,0.0011235,21,YES
500,h2,1,10,mglcs_3_100_2_2.txt.out,5.8011e-05,2,YES
500,h2,1,10,mglcs_3_100_2_3.txt.out,6.1901e-05,8,YES
500,h2,1,10,mglcs_3_100_2_4.txt.out,0.00200157,48,YES
500,h2,1,10,mglcs_3_100_2_5.txt.out,0.00242392,21,YES
500,h2,1,10,mglcs_3_100_2_6.txt.out,0.0191485,57,YES
500,h2,1,10,mglcs_3_100_2_7.txt.out,3.4931e-05,2,YES
500,h2,1,10,mglcs_3_100_2_8.txt.out,5.4121e-05,13,YES
500,h2,1,10,mglcs_3_100_2_9.txt.out,0.000338974,20,YES
500,h2,1,10,mglcs_3_100_4_0.txt.out,4.937e-05,4,YES
500,h2,1,10,mglcs_3_100_4_1.txt.out,3.8191e-05,5,YES
500,h2,1,10,mglcs_3_100_4_2.txt.out,0.032448,48,YES
500,h2,1,10,mglcs_3_100_4_3.txt.out,0.0106028,27,YES
500,h2,1,10,mglcs_3_100_4_4.txt.out,0.0218429,43,YES
500,h2,1,10,mglcs_3_100_4_5.txt.out,0.0374506,50,YES
500,h2,1,10,mglcs_3_100_4_6.txt.out,0.000142042,4,YES
500,h2,1,10,mglcs_3_100_4_7.txt.out,0.00117745,17,YES
500,h2,1,10,mglcs_3_100_4_8.txt.out,0.0127649,30,YES
500,h2,1,10,mglcs_3_100_4_9.txt.out,0.0188184,29,YES
500,h2,1,10,mglcs_3_200_2_0.txt.out,0.000380935,25,YES
500,h2,1,10,mglcs_3_200_2_1.txt.out,7.0251e-05,14,YES
500,h2,1,10,mglcs_3_200_2_2.txt.out,9.8581e-05,8,YES
500,h2,1,10,mglcs_3_200_2_3.txt.out,2.976e-05,2,YES
500,h2,1,10,mglcs_3_200_2_4.txt.out,5.9211e-05,4,YES
500,h2,1,10,mglcs_3_200_2_5.txt.out,0.000162172,10,YES
500,h2,1,10,mglcs_3_200_2_6.txt.out,0.000108651,14,YES
500,h2,1,10,mglcs_3_200_2_7.txt.out,0.000143272,22,YES
500,h2,1,10,mglcs_3_200_2_8.txt.out,0.0161691,50,YES
500,h2,1,10,mglcs_3_200_2_9.txt.out,2.6231e-05,3,YES
500,h2,1,10,mglcs_3_200_4_0.txt.out,0.0777083,100,YES
500,h2,1,10,mglcs_3_200_4_1.txt.out,0.0829572,97,YES
500,h2,1,10,mglcs_3_200_4_2.txt.out,0.0749216,96,YES
500,h2,1,10,mglcs_3_200_4_3.txt.out,0.0696137,97,YES
500,h2,1,10,mglcs_3_200_4_4.txt.out,0.0543921,91,YES
500,h2,1,10,mglcs_3_200_4_5.txt.out,0.0647773,96,YES
500,h2,1,10,mglcs_3_200_4_6.txt.out,0.0231324,38,YES
500,h2,1,10,mglcs_3_200_4_7.txt.out,0.0721747,99,YES
500,h2,1,10,mglcs_3_200_4_8.txt.out,0.0839705,98,YES
500,h2,1,10,mglcs_3_200_4_9.txt.out,0.00148223,20,YES
500,h2,1,10,mglcs_3_500_2_0.txt.out,1.731e-05,2,YES
500,h2,1,10,mglcs_3_500_2_1.txt.out,4.004e-05,7,YES
500,h2,1,10,mglcs_3_500_2_2.txt.out,4.469e-05,6,YES
500,h2,1,10,mglcs_3_500_2_3.txt.out,0.000355635,22,YES
500,h2,1,10,mglcs_3_500_2_4.txt.out,3.291e-05,9,YES
500,h2,1,10,mglcs_3_500_2_5.txt.out,0.000144291,15,YES
500,h2,1,10,mglcs_3_500_2_6.txt.out,5.4451e-05,5,YES
500,h2,1,10,mglcs_3_500_2_7.txt.out,8.1481e-05,16,YES
500,h2,1,10,mglcs_3_500_2_8.txt.out,0.000162422,22,YES
500,h2,1,10,mglcs_3_500_2_9.txt.out,0.000701339,22,YES
500,h2,1,10,mglcs_3_500_4_0.txt.out,0.088072,117,YES
500,h2,1,10,mglcs_3_500_4_1.txt.out,0.189989,222,YES
500,h2,1,10,mglcs_3_500_4_2.txt.out,0.0757878,98,YES
500,h2,1,10,mglcs_3_500_4_3.txt.out,0.0472988,73,YES
500,h2,1,10,mglcs_3_500_4_4.txt.out,0.0635288,92,YES
500,h2,1,10,mglcs_3_500_4_5.txt.out,9.8881e-05,5,YES
500,h2,1,10,mglcs_3_500_4_6.txt.out,0.0379155,62,YES
500,h2,1,10,mglcs_3_500_4_7.txt.out,0.10344,128,YES
500,h2,1,10,mglcs_3_500_4_8.txt.out,0.00369274,22,YES
500,h2,1,10,mglcs_3_500_4_9.txt.out,6.25e-05,9,YES
500,h2,1,10,mglcs_3_50_2_0.txt.out,2.139e-05,2,YES
500,h2,1,10,mglcs_3_50_2_1.txt.out,0.000104061,5,YES
500,h2,1,10,mglcs_3_50_2_2.txt.out,0.00703645,34,YES
500,h2,1,10,mglcs_3_50_2_3.txt.out,4.2421e-05,6,YES
500,h2,1,10,mglcs_3_50_2_4.txt.out,0.00199139,33,YES
500,h2,1,10,mglcs_3_50_2_5.txt.out,0.000189832,16,YES
500,h2,1,10,mglcs_3_50_2_6.txt.out,0.00104009,30,YES
500,h2,1,10,mglcs_3_50_2_7.txt.out,0.000101721,13,YES
500,h2,1,10,mglcs_3_50_2_8.txt.out,0.00256781,24,YES
500,h2,1,10,mglcs_3_50_2_9.txt.out,0.000439645,12,YES
500,h2,1,10,mglcs_3_50_4_0.txt.out,0.00429875,23,YES
500,h2,1,10,mglcs_3_50_4_1.txt.out,0.00848762,24,YES
500,h2,1,10,mglcs_3_50_4_2.txt.out,0.000247773,12,YES
500,h2,1,10,mglcs_3_50_4_3.txt.out,0.00221262,23,YES
500,h2,1,10,mglcs_3_50_4_4.txt.out,0.00704064,22,YES
500,h2,1,10,mglcs_3_50_4_5.txt.out,0.000686205,20,YES
500,h2,1,10,mglcs_3_50_4_6.txt.out,0.0134101,25,YES
500,h2,1,10,mglcs_3_50_4_7.txt.out,0.00409011,21,YES
500,h2,1,10,mglcs_3_50_4_8.txt.out,0.00505202,24,YES
